V1,V2,V3,V4,V5,V6,V7,V8
24.71806583672,24.7309996475905,110.601826235179,377.820978808853,71.3454644813009,27.7581343685118,63.1702302028117,76.931695094422
24.7434996410997,24.8671115528343,110.743056940681,375.00821404434,71.4500930534336,28.2563327401793,69.2867273283576,85.9438100577491
24.2519510540719,24.231783126679,110.431418479393,365.901235527313,71.280675958044,27.1007783377564,73.2764464995128,77.591844681198
27.1479553623604,24.5781013909332,111.020679854168,372.980587346474,71.4463392620501,28.5818615529928,65.1135921414036,80.6376744509067
24.7174350704951,24.7003125673611,114.29024439297,395.535994079603,71.4046982619914,27.8655509747422,60.361525821571,80.015408477143
24.6202006373666,24.6044047846597,108.103227615051,365.5625973217,71.4057193521269,27.789886382938,65.1311283436182,78.184011964528
25.1815158848512,25.1724062771199,109.788876896659,367.737606659547,71.3357134326911,27.5110393467408,58.8396329685167,82.9559238193569
25.1043188683731,25.1043188683731,110.146593386745,374.563352587136,71.2382608801975,27.0357892880595,60.502984858264,69.6234581143823
24.5006195161947,24.6298122427847,114.028668250205,392.003909581389,71.3653459181981,27.6807925850579,68.8165131855786,77.4427419602226
24.1514968539349,24.1243897520436,117.057003971567,400.096069574221,71.068210002064,26.0592385485126,69.2281727513568,77.9228357246117
24.8323448331555,24.8515658503457,107.987774566659,369.508499967177,71.382050677397,27.8804993249482,73.8803247330248,82.054342014662
25.1752868536568,24.9650815192809,114.313182116868,370.522492995512,71.3239434381933,27.516748955135,58.9026811684778,69.3170182833556
27.1289633653511,24.631974076857,111.286431200123,375.516131406199,71.2343717444256,26.8426906350634,71.277580661814,84.1833214277976
24.5591956640949,24.6049328541765,108.977455662475,369.31959290993,71.3916342515065,27.8203869683519,60.0928523954427,78.970385782494
28.4596692467809,25.135435729745,112.939223602417,386.59165852841,71.3713056246186,28.0221345820074,74.0823099130592,72.2071248048627
24.5217183207064,24.5048034251556,112.894081935516,369.182758268241,71.1498753312509,26.4601156749457,60.7290715692221,82.1174330876471
24.9254762281685,24.9268879197843,113.336054863727,383.28510939314,71.3888767441615,28.0621003628104,55.0683006521019,81.5703165049939
24.4336200492685,24.412706058854,116.579734124096,396.295064652129,71.3815809986358,28.0233296834753,65.8988601901777,76.9062437804611
24.2889673802164,24.2766687590655,114.951355184835,372.466422856131,71.3162080780375,27.4545737495507,59.356628953386,84.3870800070232
23.9483950304836,23.9483950304836,114.149115467717,379.951056350449,71.1436251308239,26.1287997494761,70.1345143795484,80.1525983633643
24.5585070689949,24.5149789883355,119.372181296793,423.221556317551,71.2125963250506,27.1436944592254,71.9234019821318,79.5750460566509
27.3866399342255,24.7199772432033,112.829495746113,364.527463110736,71.369472847877,28.0883817083143,71.6304318044078,83.5748458990878
27.8440580227697,25.1293935833818,115.199447855692,365.801178377558,71.1809884578742,27.1129059019231,73.9110905785971,75.8060041999521
24.553967874756,24.5464777264833,114.372769447381,387.871068720755,71.421486585695,28.0928477126763,69.0582572689918,85.6328225033019
27.0063318363582,24.7058148292356,109.689598804235,374.200566116187,71.3141826321503,27.2954586894978,66.2864577166063,78.1407748700751
27.5820837093651,24.3040717531449,109.371663948997,369.859692883927,71.1742829003578,26.3249744534806,67.2054008573759,84.1943065723814
25.194593322665,25.1827890903091,111.453023277716,391.12248283119,71.3522343465006,27.8102604800696,70.5867406577162,77.3983293536953
24.7232461214287,24.783116860236,104.242137943858,351.549040124479,71.5398996985181,28.7912524731867,70.4003876325314,84.3289364782155
24.9592613059895,24.9645721122611,103.251556415007,334.439461148643,71.5032235872254,28.7460363370867,67.9089474064377,85.1916582236683
24.8859785875779,24.9007078845688,111.638171522261,400.82869580327,71.2988818092824,27.4201893777717,68.440105307662,77.2050832641832
24.2265161066156,24.2822084054795,112.600805127224,395.467076884759,71.1853192321028,26.3627546166772,66.1224273645278,81.6371259354072
24.7369359449231,24.802972029806,108.489534653995,350.814088263721,71.2319353410405,27.0604921850853,64.5284924072031,83.1781960052415
24.7109157191137,24.7169957888705,103.292195253494,362.301523026041,71.2813038790584,27.1418205405311,63.455262404112,74.3665810175409
24.8915065646149,24.9097782397676,109.595303374511,376.935061461933,71.274346169011,27.2481868929406,60.9976777331795,80.221066508298
24.4356636159246,24.3721287231229,112.326499931411,377.687270523611,71.1335208516042,26.1872290353664,61.4267197385783,84.5819940813765
24.3671249057548,24.3132364958515,110.698253065623,375.155012436303,71.3175019400643,27.2683792314706,59.1615037401403,82.8635459634786
26.7360479785458,24.3858608313721,110.653734792959,387.19417671578,71.1685979077248,26.5354058736291,64.6511527545565,81.821477133014
24.6022080552168,24.5252183697622,111.230189925904,353.089809059818,71.4380687867585,28.4569642357168,72.9000213219336,78.1306708207997
25.2778382649713,25.2270478337211,116.839928789044,378.862394351973,71.4453307263833,28.7337649697711,62.0638537315605,76.4337178018075
25.224163504088,25.2551710526182,114.501796586505,394.742552932374,71.3401478905644,27.9983743683695,54.7908105808135,78.8752997687054
24.0401787127721,24.0705831240602,108.560552202875,365.209923818583,71.3725526186146,27.6801489991048,66.247784249202,78.6165668535458
24.5718134924043,24.538192036513,117.353036884836,377.901992137549,71.2551427863574,27.2268842648382,75.5110722921383,83.994269647641
24.9238624884436,24.9504162565252,110.343248225676,399.356193010203,71.3185842463401,27.2850211612475,55.4600629202555,86.7260485685887
25.0441575846703,25.0373415613167,112.405538294126,374.65375287616,71.4456015210481,28.2865311623041,70.1124385329867,85.055677857406
27.3345908313678,25.0115868642111,117.828391290949,412.806931539468,71.3492873852099,27.8783348356049,65.4226135929761,82.9497549918181
24.51511223833,24.5800325617767,109.368705787366,344.946503163839,71.1158032863767,26.2637573540569,68.1281671869088,84.0852879786156
24.2930878229259,24.2775615247183,107.832515750231,383.952997597176,71.1779205217468,26.2887473592844,66.3210106019822,84.1332989516102
24.6591823135745,24.6103610577365,116.78175931371,389.623412510138,71.2274834723282,27.173616142593,74.0507842246791,82.0369379473986
27.3285417391174,24.8612962073457,111.235992597234,382.540894521902,71.1529789389565,26.6194424805003,60.8924371212435,75.2879973125499
24.8107365307934,24.8995072408384,112.006294001051,371.623017877815,71.4005228966939,28.0748627429135,62.4482196722924,76.2241119511092
24.4786085071984,24.3911148816085,110.400443085262,376.65463484327,71.3784106106361,27.7919401711093,58.658759463982,76.7534936109289
24.7478192326112,24.6931965224435,112.87284953469,382.384776915654,71.2382390328099,27.1722029965922,63.806015841784,79.6307879583373
24.6056483663038,24.6232732525555,113.314894207256,368.828482810567,71.2633144335756,27.5192337832478,62.7733040106085,72.7536079864572
24.5712876345641,24.5712876345641,112.492523663821,389.562006245745,71.2265927764595,26.7861758513906,69.6951112108932,81.0575935792812
24.0993446842137,23.9090548772336,111.596241695447,369.138987509999,71.1773731920509,26.2992291816316,54.1821523743471,86.2892212407851
24.8657177044239,24.6819918497121,118.541372597328,408.591743876364,71.3500408317337,27.7475984516214,66.5518833261385,81.3414918454705
26.9520827718225,24.8853678584386,110.897130248942,382.595878826041,71.4903914191373,28.4848799544314,62.1214866737375,73.216390534575
26.4981218794404,24.6341310602007,108.212463186846,349.106612710239,71.3666281560053,27.8850630215625,63.0773009300738,82.0078104586022
24.5055860665127,24.4215789420219,107.940549796743,363.767901173636,71.2216825524278,26.8000150340898,64.2303151356757,75.0806474288177
24.5823829676032,24.548522733107,107.938418210595,369.329705127365,71.1940713947504,26.5773975655124,61.6596912734408,86.2892064742196
24.6643327603343,24.6958144790122,113.886877780293,367.24186481087,71.3489203796313,27.832959779495,71.617135509446,74.5667308210964
24.9859874205789,25.0463045703941,110.510283032702,356.97758421188,71.2950764191563,27.4933181512643,86.9334045520211,84.4436695484485
24.6904051963018,24.7002859173688,115.158040205499,361.013872662443,71.2575464298553,27.0823917062414,60.7367179655647,77.767613661487
24.9987203782682,24.8169470704671,107.610691083983,334.722984789014,71.4115878471965,28.1720737266658,60.5022716370088,77.7456731382462
24.6107919205019,24.7191421868715,109.804979433063,380.337341151719,71.5371878613307,28.878548037185,67.2318090375071,77.986393881901
27.9193934106617,25.028209509892,108.320989023939,351.9547250266,71.4987293271507,28.9836072728055,63.0163724032171,77.7777821463531
24.8760434559534,24.7708855654634,109.037615320025,361.856259534698,71.2350715479282,26.8713701776645,69.2879426021496,83.9493300140799
24.923549975291,25.0001127014975,113.176863793306,372.714780976397,71.2154290510059,26.9895707599917,59.2309474618132,76.9796111054916
25.4128738570961,25.5068291625743,106.962633200447,377.844040184847,71.4331200319087,28.2209439799998,66.7244157983868,82.99731679606
26.4982290467676,24.477468168163,105.891252725157,351.637391581901,71.417210588763,27.9446241005362,62.584163740655,83.9781110835267
25.0598942564642,24.9689286948514,113.467361329583,366.475806169718,71.3793434088707,28.1063360226253,67.4475289277362,83.5536750481147
27.1470407493512,24.7876660259493,116.116237018932,388.516908157904,71.2883593261383,27.5359140137447,67.4625630193309,84.0346805345413
26.7075664721434,24.6485622142871,115.445667158895,378.372610704914,71.4078590604537,28.3658816378021,59.0799300479182,79.3080179331801
27.0875080158474,24.4225187010463,112.694735166199,371.864732294324,71.2032164396118,26.6089259700607,61.9117618360646,77.5171973820285
25.0211359421111,25.0091243750009,115.616783571374,407.926935462794,71.1875693998479,26.5508966527053,63.3144390819698,77.4231471317313
24.4702313445983,24.4603207831763,114.046378938921,386.094623788337,71.1554797675212,26.5431363589368,66.25701203073,72.4507915322794
24.8820042124516,24.8231349416557,109.339191223019,372.755051299889,71.4426676007688,28.2135859390923,68.0200513613331,81.0868002031664
25.2624845874504,25.162526407733,116.364003767315,371.735570083292,71.1370624512042,26.562786118038,62.4638235366163,76.861168578717
24.3943082358817,24.2937345530892,114.363398470207,366.990574543232,71.2525150691532,27.2436518295066,66.7901791185745,77.7366043732257
27.3446899944917,24.7064732126691,115.248923379796,391.026106126753,71.235905335181,27.2080610662805,54.6195266700072,75.2379861009423
25.1820419656067,25.1611789370504,109.263606045382,375.865713074098,71.3979968373851,28.0209354396485,58.074268428001,74.7028406262124
24.6932261179403,24.6505461311727,114.349205046509,387.182186124942,71.163615116519,26.4131955942381,66.3005690885482,84.3067194809052
25.0427397305669,25.1329052180153,108.690654506866,367.573688074339,71.4193151484349,28.1079943672661,66.6631765855323,74.5560806317379
24.4516034289255,24.4516034289255,115.343732676056,398.067430451951,71.3323833869392,27.6641164650683,61.7132002779605,84.1345736670416
24.4449433133724,24.4224190783161,110.825730470781,429.875884429728,71.2094506944685,26.7050000785262,70.9424815697719,86.9172158984006
27.4553529408951,24.7485349571579,114.802300226189,396.081587930241,71.2087615013966,27.1487747808216,66.5009604523124,79.2882502651177
24.4237307527253,24.3992384346764,106.249900314707,353.781904598431,71.3800932688747,27.6963189833875,55.8514723035438,77.8063969665442
24.8351141518769,24.694210045726,106.449222760309,398.089681427523,71.4468662151129,28.1915447692643,73.7489368601731,78.8837206552874
25.0263743168961,24.9528289562558,113.734254184077,382.007725930692,71.166608090168,26.5728009926731,70.0600531515298,81.1494215000517
24.5283828182924,24.4040462156485,110.070385503417,372.581546538669,71.1886525060969,26.7030289275757,54.2215324235535,85.2954739705252
25.2650774583074,25.3034215423341,115.9768001414,391.136989906103,71.3598927946034,28.2234390829541,61.4613284346261,76.4949498120226
27.0225047404421,24.2825317272958,112.592791840431,374.139080031289,71.1879863317381,26.5432785291711,63.1653199116193,75.3268775975136
26.1736428209468,24.0999351861871,108.458283654091,369.715139393619,71.204563287549,26.744444744273,63.5312345188734,78.2801410206681
25.1667758556876,25.0927370544088,110.315531432025,363.72935674279,71.4492391447183,28.422108279026,69.0434116045353,81.4409082648915
25.2663526732971,25.308067125485,111.654166443871,354.949957224775,71.3251093617363,27.7277147185885,56.8795137456982,79.875779630566
24.6948303937782,24.6793565532169,114.857151713206,383.658675958599,71.2151328349419,27.2025960727673,68.487225109255,79.7661665779924
25.0328596346433,25.0125700920138,109.992816533675,370.327714100094,71.4501379005841,28.2807880870264,65.7565571888424,82.4876426922422
24.5181507880395,24.647596392294,113.345373792903,393.086737471703,71.263492360807,27.1386927486671,62.6684493117306,75.6194920945462
24.0459774478477,24.0459774478477,109.911511878102,376.932727725504,71.287999522415,26.8995539366102,65.8810738817377,80.9368303818374
25.113686199767,25.1103369004244,115.098005265381,376.022307507184,71.3204839348695,27.5179929893872,59.7227460147504,72.0510882808042
24.993703025582,24.993703025582,110.945503493609,383.182597433345,71.2418582336055,27.3411405546372,68.6831689107867,83.6855149455083
26.9989184685264,24.3247320539235,111.130027607668,353.647781379841,71.38178403177,27.785627055226,63.2537215864317,76.7975170011175
24.0436376520736,24.082285164172,114.712399047326,393.930622067344,71.2657742212948,26.7796763200577,63.3178456455811,69.4615962837254
27.4436483258523,24.7645915576498,116.006238404573,376.186633916094,71.3992206799167,28.1070957270358,66.0605262936414,82.3906074500303
24.3976426554552,24.3563862413384,118.176840029069,407.492601605445,71.2148734512217,27.0263633242003,63.6285270909012,84.087093035392
27.322737691356,25.2346209451071,117.624591169617,413.733698915182,71.2040582321215,27.1592105627925,66.4436745345848,79.1380917287923
24.7981844743081,24.7155428084642,107.694151933151,370.793720986435,71.4612987623927,28.2757157241052,64.0287617462856,83.6095703009959
24.2839172755794,24.2713956664821,108.48078808886,362.907374117266,71.3250459465041,27.2902147227254,61.5828104741079,84.6573334825491
26.7859869039208,24.3856587615551,112.494532969936,399.786021530113,71.292593595499,27.4134462647023,64.7882954336311,75.8254064760249
27.4555999867168,25.3060772488864,109.205707774501,395.425691963702,71.5138421570367,28.7064208022954,68.8679287254147,78.6983087444531
24.8096202752023,24.8499939402136,109.780611389129,381.80476540081,71.2934774657973,27.4516179436379,62.8565364999624,76.4173855662067
24.8300891584351,24.8300891584351,108.644660979031,359.931132440686,71.4675671847286,28.4289181759473,69.3566949386264,82.1138667841321
27.4801619988869,24.7619539761992,116.618425102029,397.877218671868,71.4113578784702,28.1322615422508,63.0343611649668,82.3899874904997
24.5907916828099,24.5663282086484,118.496366396762,392.392214231075,71.3049300281276,27.4722041307562,61.0319199716496,71.2006822681346
24.8243125269102,24.7885784631013,111.793379972293,435.081891138257,71.3676549542139,27.9414043949691,64.7207518658943,76.4003001385353
24.0217632760539,24.1110187171527,114.874178075955,395.408616391536,71.2099338618054,26.5487778423457,60.5800862073512,81.6652705816583
24.8029703574118,24.7749518715625,110.299658160987,351.108389256479,71.4520413410633,28.6715039137582,60.1616652569711,81.3133176979658
24.5503576454291,24.5947663123414,108.715313310835,368.980681492434,71.3631780460983,27.7914121662936,68.7636519090352,78.5793479276946
24.7757986012777,24.7031396368106,116.943258419603,422.391895902332,71.3094746713771,27.5843371467414,71.9856577691094,82.0693104508246
24.0196031725119,23.9747097701045,110.492194652185,364.904912153505,71.2243759570901,26.8643700558298,71.2632086590353,84.2351759753672
24.8341528075432,24.8152050739168,109.135947761924,367.166209507082,71.3629698748349,27.9023989507167,59.8197389849735,78.8182246028127
24.3418913756681,24.3709744136434,112.273200894384,384.172534824047,71.2268708933846,26.9669896411626,66.5301934870814,73.8467693836349
24.6777250443673,24.7174864177955,111.284941779427,394.662741785417,71.3600223888241,27.8648860648988,68.8393686640655,84.1118802732663
24.4297964767513,24.4890550648836,104.695929939441,373.808961354741,71.3103185697522,27.2120197481824,57.5527025142075,82.7137001719821
27.5470116612462,24.6205848826031,107.039034350889,357.48688378335,71.204490631534,26.9656031882963,73.3775489894769,77.6533603466189
24.6089418964601,24.758530874761,113.325439792028,419.977656355227,71.3648556467613,27.9352615010848,66.8374995925251,79.1700530510434
24.4958434945612,24.4739027556804,111.001328845043,382.255449425275,71.3384031786769,27.5840501373136,72.4217804826122,79.6232187806446
24.4343036492797,24.4207029998716,120.934710602023,427.096896115014,71.2038462055661,26.8903231058017,64.730089681364,81.4895387525836
26.9686006861025,24.2269193886666,112.71474740145,393.793645136659,71.2469441405932,26.9409822204625,71.7745114689304,79.9238457593995
26.858032966525,24.2739134701961,113.390007621495,378.874392590652,71.2251251891356,26.7187812028498,64.6557895901496,77.9187709697179
25.2790187794426,25.3205458280186,109.936168975242,382.216877812495,71.413319751718,27.9979453124346,67.6406896386941,77.9446123383875
24.8848459340003,24.9447070220696,110.758078369587,389.42197998166,71.2645806893113,27.0531665619896,63.355449675758,79.8330055351573
24.8308873759726,24.7922837027257,112.702615774475,387.295767068784,71.3050290738068,27.2897512116085,62.3108077820451,86.9699851745528
27.3497184451252,25.0459533236891,115.144237957373,395.904906086985,71.4336443458624,28.3487352094729,62.0771447435367,80.2706363088405
24.2675346625494,24.265449976563,111.993754581316,382.668768689395,71.2638675811126,27.0905662378995,61.4544670082258,84.8343593450775
24.2500276930941,24.241495891818,109.151523920024,342.49187052348,71.3798832490344,27.8447962903675,64.6045958172047,81.1056638400838
24.4632808995156,24.4295427470768,111.528338733077,381.416391282471,71.0205957984256,25.4196379579013,57.2050240273965,84.9167377963135
27.6424853457165,24.8103375230433,113.220294828815,378.335685149517,71.2370409085488,26.87398372343,72.3857657290993,86.4861703166074
24.8110939653034,24.7653471686608,117.027680117057,383.782258357696,71.1711174887818,26.7890728566783,63.6987632300348,81.0911861521549
24.9438152027588,24.9278490937335,112.639657557577,388.286312320432,71.3185635727853,27.6715239155217,58.7573461812008,82.9004830559193
24.9431463841727,24.9421219799208,109.765735685988,332.744647723503,71.4577841832508,28.626837168905,70.4833997495702,76.9958521923863
24.9480349347437,24.9212031859923,108.051566701935,385.420666006325,71.5104726852435,28.6828665326455,62.5716076273905,77.9701648380374
24.7038262549493,24.6874350391077,105.666500328008,372.533168209829,71.4320714361482,28.1638274243623,63.06795698122,81.3884392538646
24.8342422044159,24.8533256397569,112.046970907923,380.124403519662,71.3651923339271,27.8594509070523,65.86682431756,81.5946144851465
24.7288888095835,24.7173345526635,114.845530908152,425.549122314043,71.2478769813199,27.1639323277962,73.8962511357916,80.4508169160543
28.022231571859,25.2203797715052,109.639112194247,378.613014055001,71.4276436078425,28.366974427941,59.0580447648276,74.433603479379
25.0976895062377,25.0752720027915,113.257663308334,388.320588229867,71.3006410430314,27.5323018287364,65.0993964060003,82.5830930190005
27.9137148901014,24.8896485952443,112.935197453385,371.600118353816,71.343349975476,27.671898828677,63.2388573202125,83.4034778068365
26.8861390435349,24.3314558489339,112.454224153118,404.184061329371,71.0843682581749,26.015539243357,78.3593828223568,85.6432068891299
26.6762504788201,24.0079513677079,109.537098980751,365.999615044134,71.3700826222879,27.6065952815344,66.4117832228041,75.0356353532566
25.0746143769126,25.0647111865871,111.764830051261,370.116623438261,71.4802245267688,28.6988540862204,65.4407864745601,81.8425854689481
27.0854873304642,24.7670890892612,107.659242586771,352.630928068949,71.3482537445238,27.5883772627259,63.7371942017525,82.841270960764
24.6352244715978,24.7526670941854,112.703915935841,387.43776056018,71.240947286417,27.1689776312644,67.3234270020177,82.7188411006308
25.0123222143834,25.0580700999178,103.764299436807,362.126759776682,71.6525449506817,29.4186801842621,68.7491350689375,80.415321835123
26.9127243170849,24.5241597007695,111.370735109568,389.686058162461,71.2347317580354,26.8310060988855,69.9578954469904,78.5327931691375
24.2613006510476,24.2597995662028,114.000915665133,380.320460448668,71.3856109751744,27.7540291137828,61.1424254620258,70.7635196945707
25.522201524144,25.5328407780763,110.296530294912,380.247675965383,71.2786869428461,27.3189897912743,69.4985859913728,77.9918825781796
24.6462321045544,24.7260540954421,109.550115243977,366.320545008141,71.3694014058189,27.7752545388135,72.1613168795288,83.6925848461385
27.0834183762587,24.3832217663219,107.740902290326,378.094457513569,71.2632595290685,27.1012873830331,57.0350390765439,84.042414205693
23.8020206952537,23.9891508583097,106.170609418903,353.095677586537,71.1908891618178,26.2788415684311,58.5322657461973,85.7202719645335
24.9586960640706,24.9536104977433,110.729525694072,388.50538534407,71.3377206546958,27.4588076541284,63.6773066139726,87.2351661353075
25.1055928449344,25.0719628885797,115.857642663487,399.177836833513,71.3474828208991,27.8241080939672,74.0261333816132,83.6894444285696
27.2700536526407,24.5369923098522,114.04665358349,411.875643363038,71.1809668022547,26.4132553629751,60.3519874791278,75.4567596352897
26.8518703531506,24.9416647362809,109.667594619641,359.463424187252,71.4939252666557,28.7418475588138,61.4272385516168,77.7569127175113
25.0188303535566,25.0188303535566,111.850110110781,373.726314217866,71.3091773418831,27.6140917816613,68.5263964925173,83.9839162732432
24.768916548129,24.746144836862,111.758724051555,370.675055628948,71.3580653764106,27.6786775766667,65.6057490703493,75.1524189859935
24.4892132356292,24.3967720970148,116.04458699323,383.940150765713,71.1911464848079,26.5383354871262,68.7001575777723,81.005925198136
24.398359685299,24.3622974093689,113.929319614467,394.291575724355,71.1873067095364,26.6845486440886,64.5238064398642,77.0790410923547
25.3011682616334,25.2807122918337,120.368972787785,402.828344502359,71.3251650804866,27.9760466803221,68.6925046338225,80.6834579553902
27.122453473288,25.0674160036896,111.260981660039,385.89781507009,71.4234364045159,28.1243581468877,71.778688768162,79.1708709326419
24.8450952521559,24.8749558559144,108.794700779477,350.204163112062,71.479199227753,28.598582778756,66.5075343406624,83.0514482283394
27.885060022291,24.4297185094563,117.059347752288,387.903353888857,71.1551683587789,26.3847506248587,66.6714342984441,81.8430597698564
24.6902181427332,24.6636823875754,113.261964235508,368.133233321368,71.3997001309653,28.0636087397538,57.4803912542759,83.0136067584801
26.4297503264719,24.2218786625668,111.002844594319,383.365982442128,71.337260788961,27.4930536535109,65.191924624382,77.9218096419601
24.6365924859629,24.5883366587753,108.387458334804,360.952443065301,71.2892029197898,27.1285720407833,66.8649443815645,78.6861707434995
27.1522087404873,24.8606107308394,114.337073100363,411.614026537731,71.2386649779764,26.9289757723855,66.6910607021132,83.0258656728033
24.3108974960566,24.2995115057907,112.719374793099,391.584148301019,71.1787536238167,26.5933626079153,64.0355295674016,83.6104598428002
27.2361200374612,24.8855912359261,109.787892890555,378.698082991185,71.1731621854285,26.8129360909316,80.6391316927141,79.9404428775818
24.4796321280006,24.380714022782,112.601877596099,396.539287220198,71.2676884719707,26.7724050417606,74.3177588160318,81.7863265040567
24.4869155595815,24.4849445375364,116.244344158636,352.325177182881,71.2665566699664,27.1148450334492,61.7690557418676,83.9903051114086
27.5215021083575,25.3146288192308,108.583697699161,347.853491438312,71.3459958456289,27.8989874193392,56.0530774406212,76.7245861371917
24.4981758689631,24.3709425920285,113.995018347729,365.346201814477,71.1830041384117,26.7122962535223,65.0461601242722,82.802287924045
25.3630590355359,25.3161903317711,110.942489006767,375.406951284913,71.3636529620435,28.2149695744365,67.9454388424465,81.2681393826118
24.9124936530825,24.758530190229,110.499617792126,370.275173499129,71.4110923035821,28.2375107118539,88.6106905580886,81.5229588576886
24.1786769455597,24.1325876149718,113.375956096823,374.897601826793,71.1341694292067,26.1663366250511,63.7556347314629,83.9784414526227
24.4985538249163,24.4985538249163,118.101498539345,427.37180583383,71.2846996013264,27.325710212075,62.9096647956692,73.6951565196747
26.8520540968796,24.8492361022813,111.296595755116,371.598496151025,71.2441140383247,26.730204868151,75.1904911789315,81.838884158949
25.0130253789378,24.9596348585883,108.430896625261,364.676444890528,71.4422058631828,28.4868524333688,65.4944726105348,72.2229639149512
26.9599915976975,24.7627395474351,112.157063613988,389.516786444278,71.3352077925705,27.4748694370855,62.101263101897,82.9230466266227
27.9055791745285,24.8451578341874,107.423445247241,364.310980904634,71.4162386882062,28.0422509370686,64.3608858401338,75.7190702008268
24.295194386215,24.2801357527091,116.938658258009,369.84625470505,71.3886184417748,28.040367084607,67.9841442983602,80.7753483550364
24.3297675411907,24.3658910582465,107.901599874396,355.054195443079,71.4451866323886,28.1576729224867,61.2945826635451,83.2907778202654
