V1,V2,V3,V4,V5,V6,V7
94.0513401555305,100.463226297899,3306.08404555507,90.3951488060033,123.70774874103,130.269944808219,98.44288469073
92.2341331159171,86.6065509102573,3901.31841116473,90.5802010524215,127.379323415946,121.213898024927,98.8794039916716
84.247001756685,96.0510767310691,3218.4514589858,90.5461237121245,124.488224939505,100.982263790384,92.4824750110241
100.589096573675,81.7862716920414,3883.517435803,90.2109731413182,127.355740839969,128.033833137691,98.523877638703
104.158520310975,108.09963510883,3285.37231682495,90.4458141670086,123.022254785412,131.712959520753,96.2917754012497
95.7444695364834,92.5604970514095,3231.23428501442,90.4599935310847,124.905139212311,130.536577585744,91.5069813769245
99.0391877781998,78.8957205112851,3242.83029910599,90.6247395244349,128.181940322175,103.241527945935,110.73159831668
93.0676686096805,92.3407313574322,3284.39633618878,90.726616757548,123.961473822865,129.804660663159,102.146746441588
108.979877916002,105.372993586655,3430.72300859931,90.7373607092671,123.132355916556,118.757789339503,95.758562405893
89.4105290568278,94.888830770866,3580.44512938978,90.5025913822056,124.097987427337,120.794616681362,96.6497336821558
96.8833617860274,97.1758747427146,3278.90978057636,90.5784692644403,123.421496491555,132.549046529767,100.888161380067
85.3491800208871,84.6378588320566,3150.71690240718,90.5109448646773,124.904251423807,126.453171154011,100.927011918607
81.8929305923577,83.0330726376519,3205.40199014002,90.9647673282903,126.991214372483,122.690148329238,105.164352805875
94.0860436338291,78.0900598087874,3492.99421141613,90.360263817919,128.488320828111,120.12297485422,109.375608345287
88.5865388200076,89.7100917894628,3385.31639184609,90.4251351152095,126.013554668158,120.393802702121,101.208031677197
88.2544513909953,86.6322949872974,3334.64274670091,90.6074464589611,126.477256644189,134.210194274199,103.909664992584
96.3070999355865,80.9781293258613,3113.72179362997,90.6825007363401,125.111172170752,130.140492428517,104.971169653958
86.0347075658928,89.4422513410974,3102.03921412052,90.7953098756153,125.018608558894,122.021965266702,101.574741779012
102.459825800562,106.083142706906,3489.73135639483,90.7955811749593,122.631040381859,112.319278279751,92.6984525659968
96.2812045589115,107.997483595814,3489.13377954428,90.4501985372126,125.156321859208,127.157834709281,90.0011026819221
97.6275936221973,90.5046401200042,3404.33863052365,90.5215759371621,123.940892866405,123.35826465515,98.2437317807271
98.9687669956386,86.9035959671888,3399.93273577576,90.4378384550365,125.583250847852,121.28660267273,98.7706351307374
100.668408883351,90.2873726324355,3164.23821674761,90.7201909199193,125.933252469984,120.29291894622,89.4941746542384
83.8760645213575,85.9982327836623,3178.94340588692,90.1543157947259,126.202423927237,128.598892510185,104.144238820587
90.0477860170629,100.218939599536,3313.80382784031,90.6344266228977,124.056207255991,127.436257889516,98.5896415054419
93.0618028112946,92.4885725557768,3375.58945612533,90.6118956252996,124.04418113413,132.83833255984,96.0572205522556
102.813038529451,101.855797499494,3216.09240924223,90.769114457042,124.232986712669,117.967475500551,97.9504513218247
79.8572645296368,81.2236631651058,3466.05441115134,90.2487648265675,127.927538548157,120.011106851587,101.938166762158
86.4757174551955,88.0141899584573,3287.94832675356,90.2844923725743,125.342888590783,117.516168614026,100.490800075909
92.9465203074162,91.4707227133516,3414.75412528915,90.5427255314218,125.005533343887,125.623393741618,105.069934854606
103.763040674846,87.7719219015352,3053.58494774374,90.6487120221748,126.15604740953,105.414455288944,98.1302123743841
89.5206343665964,88.4010072079444,3823.38857983534,90.8057192839154,126.376961653841,123.681607729645,102.968567816667
84.4121621432203,84.4121621432203,3219.39115197982,90.3064039733774,126.458931728695,122.310827507436,99.2079551332884
89.0907300067323,94.1647884988152,3246.89421899542,90.4050825548011,124.984155958388,128.238764010783,96.2300922683136
99.1250046814504,95.9579563298383,3319.69075048116,90.4953310972908,123.256682035925,133.161750559251,100.851041248779
88.6851772615488,86.5407427473221,3215.5307945753,90.2178198835526,125.894916860906,123.192707193762,107.066683453055
89.5887579441787,86.4858522801342,3497.09341823861,90.3707448295913,125.425688330733,129.294561119123,97.4431870783086
93.625502805051,91.3804900748255,3660.73227562559,90.8229476464962,124.284553533741,127.474765627995,87.6511819479127
