V1,V2,V3,V4,V5,V6,V7
34.6060806292986,34.5472522406567,613.410163287194,92.3408548143788,61.3390309974645,90.5949683678387,101.486297844984
35.063139533777,35.0589347580467,588.510730106724,92.4072214368975,62.2417818829125,92.033409173605,98.6059422920138
34.0316290884872,34.2008459157335,598.654665799392,92.3661949797637,62.5773825017595,105.626485703526,99.6820743142327
34.7330219044394,34.7839242568896,566.869927761911,92.3310050496562,61.4420056109956,107.406105089847,109.579035815324
40.3097117836974,34.553028388878,581.231587687079,92.2412624671067,61.8324778518313,93.2282355017689,99.936940812597
34.9527588124587,34.8991880363833,590.061766853236,91.9994956195444,60.2222369626716,95.6871015953957,108.015874650596
34.6679667064802,34.8468747575736,650.311474392152,92.3495994695128,61.5075820440327,84.9433841704677,98.1318740788617
34.5006842564387,34.3616996142985,608.214119259106,92.4934040540317,62.8230384542364,110.411609001364,109.235022497166
34.3255530285296,34.3748094347541,570.020707571366,92.2942443989406,61.5398708006698,88.2679370054561,105.305465644689
40.4126958378822,34.571297129722,596.412974315043,92.1407160173792,61.3838035843643,98.764799574811,108.389431386038
38.2422982920081,33.9853178187304,588.338387462302,92.1000168070395,60.7743820595312,86.4379389824298,98.9988882451715
34.8523256190442,34.8375119991653,608.464386022769,92.0287321396839,60.7746986291087,93.2024948458867,96.7262732345563
34.0110286399133,33.9999614794316,632.21834534402,92.2423721603436,61.4756001822317,102.161208828921,101.306792000976
40.0621418029946,34.7401590112742,618.792009436747,92.2314717667035,61.1806073263103,101.701079557211,108.159334344729
40.1654142866427,35.0640093691202,566.929125593017,92.5097231623531,62.8108029224133,88.8935449760763,103.76321990824
35.267483067857,35.279985252686,596.663199382275,92.4330209997471,62.528135065993,94.2500505212519,96.8388010940323
39.5785295263851,34.8477740471156,585.916241486127,92.2245244144981,61.4452417996307,96.9669863726911,111.400207424886
34.1674329603741,34.0847920882366,622.20694007696,92.236002882566,60.9490815250455,85.1594041145699,101.536924661395
34.03372877213,34.1086955754982,569.465565613223,92.1662285478532,60.7405319870472,84.6395100733387,100.299250051083
40.0031530724967,34.4458454846174,583.145903276076,92.3398885412546,61.5670615888294,97.5576761345301,98.073584760902
34.5985768346426,34.5098775160588,633.805158392975,92.1849423011207,60.4878333434526,81.9467368225089,102.134721855473
40.3997304440971,34.8737198188897,600.387596051949,92.3749700347101,62.3010841663357,87.4492035171175,106.197164737603
39.0970242454004,34.0953492694807,590.82136229615,92.3818059371697,62.2559139371382,102.802141415647,106.669754377049
34.8157736358379,34.7958187289284,538.167177038639,92.0286944618418,60.319203121412,86.3206364174516,112.796141608682
34.3051402987136,34.3024436165251,546.8879648505,92.2485271053534,61.6400091987517,101.565311812293,103.9527711176
40.0945913440223,34.5212546487192,555.894126024122,92.2297711252986,61.7696248212217,100.019996220712,108.960273462345
34.7858760360378,34.8760114030783,624.956416994522,92.4548551999242,62.4001065416277,88.6028102921978,99.0289060659006
34.2831462815074,34.2006286508561,568.61804107108,92.3489518651661,61.6902580028993,92.7553074802392,97.0481498705859
34.7433160110903,34.8092516975289,569.004747454022,92.3500001944387,61.4678614582692,98.5204775271062,109.313922804745
40.2458731156853,34.7144292374062,610.252866923917,92.4750551068859,62.3702703045253,93.0271935473676,101.819775167016
34.5142434949289,34.5173673451408,605.051916916952,92.3225105748991,61.9360602056555,92.8555371241688,109.860375255566
40.3812729101444,35.0303889067792,598.028802100016,92.4794613058279,62.3167470759477,85.259020237115,108.402749816442
34.7665278934902,34.642914816886,594.006839487583,92.1836712500838,60.8327969395904,91.9051078723243,110.954680693775
40.301978401994,34.3282667663822,659.580095254514,92.1081922733642,61.0408304806779,98.3417459570094,106.026361640262
34.2496995452587,34.258959385117,593.161383241766,92.3075745182677,61.7080650398272,104.404751101095,107.726397107434
34.5040143990488,34.4907924181718,608.401969412007,92.0991624318593,61.1491840839829,96.8308711050268,105.061110617679
34.9386573831144,34.840735231011,549.18961002764,92.3047548136971,61.7859003700134,95.5193590276601,109.745877433381
34.0868889934963,34.2205665617176,585.385019021338,92.3551877481937,62.1609900796436,105.804999852717,110.552736843678
39.8684251453251,34.069744942465,564.863472377598,92.3143601804297,62.3454613997945,102.754886755586,100.647573647257
38.7572519041185,33.8958892633945,564.510399925773,92.4081713811597,62.4852361204534,95.9806303916575,109.055060636713
34.0346656124039,33.7596931858806,589.455754877083,92.2247088857583,61.1212794109484,89.9835719799045,104.375584237095
34.0449874613659,34.0264927021827,592.888024346802,92.3055353684469,61.3434662243759,94.5916340410679,99.9758374564572
34.9201091346788,34.9346109143098,589.899381160133,92.3525860419742,61.4911806670129,87.4000661318087,111.52401998575
40.3997301959374,34.7803131062043,587.034381792711,92.2748886950454,60.9864999595526,77.8438647601495,101.502022483673
