V1,V2,V3,V4,V5,V6,V7
34.6943670191384,34.4183163194565,726.067711345097,121.889451299431,132.844061651438,131.462264643469,148.861408363849
35.5113235850952,35.0577086817959,693.609480318994,121.912502453418,134.594590472871,134.93528632105,148.583306569568
33.6712411761664,33.1650848622465,740.862283038767,121.695126048021,136.578030789297,130.28688397535,148.489606524284
33.3251484632966,32.9332813230865,737.953793770139,121.690633147061,133.644615887747,131.86640188816,148.1203321548
33.334377278098,33.5003791380956,707.465785972661,121.757551042102,134.0386303339,135.200589177005,147.901167075108
34.3441150072994,33.7381716534213,765.549025319259,121.739464742723,131.866192064685,125.257872795824,148.101416219614
34.2517282706091,34.3148133385636,780.577079521459,121.847826910242,133.802920321302,128.939713389619,147.756275866205
35.0257401424624,33.2527708710293,711.1573458892,121.738540636478,133.115514986736,130.160076871214,147.876267297741
35.65040368229,35.8070293701868,724.068181015465,121.951813206978,135.681170345169,142.415163083918,148.253463769209
35.2379512228838,33.8761577609489,811.532322749541,121.828024062601,133.759301840859,139.537709124822,148.092128503442
35.1526480922739,35.0484363167515,727.985746998148,121.876474773266,135.847555518503,137.185080019873,147.42265629402
37.0090461331356,35.3041312107963,717.602888201511,121.979370528169,134.299184089713,128.220866032003,148.568388077853
34.7871740919185,34.0972253822258,714.063295976106,121.832008130476,133.18144610094,122.186633886375,148.168675555675
36.3367075922716,35.1779035272553,712.112673783883,121.862438659221,135.196476528111,131.262911391792,148.160307155847
35.6044444688602,35.5516130739679,752.762039724327,121.957395204541,134.511807858063,127.172353771933,147.605664883745
33.5026130158705,32.8157020102683,746.993076024915,121.609887503923,133.332216082152,125.4404312051,147.754313158398
35.6834106448275,34.7858611756356,699.256290006206,121.825029284472,134.002177542155,135.798623971986,147.925157711292
33.9935711582296,33.8545646195412,705.192484721932,121.758122505097,136.032311599882,133.05184435901,147.81028763383
35.372302942706,34.1754641786999,722.776776281203,121.850571117385,135.40868200091,127.186046541681,148.225875764533
33.0684919720731,31.8803210579305,763.168383685691,121.657344619321,134.931384946407,128.699296814377,147.847657144277
33.3607350978041,33.3320445693912,726.596531327207,121.72692500309,135.271576159725,132.713972243128,148.36627289971
33.2282584534891,32.8523436574498,685.649665684753,121.695110236321,134.984527875262,131.995447672752,148.231129776088
34.6155678635625,34.196820542339,723.958985305461,121.773404410342,134.809616879607,141.660915521633,147.865976581279
34.0864463297708,33.9642407126453,744.875097525176,121.734384621462,133.619827868377,126.272264692099,148.277088883882
35.6462073375728,34.864901708607,743.501296606422,121.915783373671,133.439196340708,130.854945449843,148.08264388084
33.6976824537247,33.1284960318147,736.26631294217,121.756277751013,133.173435163325,129.389343452335,148.18670917546
34.683297556195,34.5244632104387,737.560602425623,121.763416286087,133.544600340028,128.131620713515,148.257302197505
35.5161492908175,35.3404799123357,752.146181869278,121.855917784055,134.743893055643,129.52006768301,148.168993543458
35.1080233370469,34.7353586837859,730.842420329102,121.871333753824,133.342183623393,129.361750027475,148.054196616762
34.6972050417786,33.2232047571539,748.764410442587,121.71746192216,133.282087293948,129.893260040227,147.332417320668
35.6666588145631,34.5767442578847,746.310129648236,121.873793770773,133.942359560424,132.712713934824,147.723052683795
36.3274714251202,36.387312192344,724.292388492185,121.99299675042,136.297709362357,137.058805302125,148.021293082078
34.9044350233447,34.7441595132141,746.85148280636,121.926290333531,136.007905044915,134.609336129305,147.712960432268
33.3740110999125,33.5298572606964,764.201030828378,121.765985436625,135.330428998479,134.850169280495,147.439381296236
36.5590188456899,35.3874941195871,725.407873041111,122.00165982779,135.285992499834,129.485602623618,148.254641461096
32.0575571054272,31.4782715910153,751.159400841234,121.514483143151,133.652452007823,126.749168223371,147.601223769391
34.6975473496925,33.6807550226785,735.198030953575,121.709684076791,133.618884259154,127.097254646011,148.134576819556
34.5517192797113,34.631493253169,735.528278122842,121.842434231426,134.480110603576,130.305757277002,147.804316565154
35.6986847423871,34.6028274590643,740.033569306149,121.862928037461,133.250066370172,126.127911408259,148.256871371751
33.8936259757122,33.8193801771999,744.065613594388,121.790087606969,136.54688556791,140.601240618619,147.785058332525
35.6112341479317,34.3265611364701,761.889711276237,121.862461211721,132.524239917702,125.952082323253,147.300048737055
34.1203806840853,34.2641183029576,752.974091293082,121.751635550777,134.590165120159,133.763137790541,147.739256462613
34.9982435370768,35.4426442153885,736.616375069034,121.930193017781,135.869912810844,130.852482325821,148.224258940534
34.8406749410228,34.9596608616036,756.596596493324,122.002602619029,135.720784724064,130.76683182319,148.104726766437
33.1358449761381,33.4361948177853,753.69927021555,121.712628383432,133.850967510261,133.47182942592,148.185054802064
34.4901299719625,33.4050482819196,721.699041715959,121.778013398522,132.62336005406,131.547599435796,148.400801265376
36.6295707663661,34.7984893440527,755.657179562132,121.90183470314,133.631667212335,132.281630126275,147.547266192868
35.6024163822031,34.1822871824288,741.54191227034,121.872863070914,134.539686915975,126.082189202023,147.997616843969
34.3591813180857,34.2053995018848,789.334662940016,121.875846365526,132.854035600055,130.401692748677,147.817767513336
33.8171784348976,33.5946110011482,735.352117916208,121.653873778966,133.723914941211,129.809036748631,148.386435779659
33.9426252987171,33.1026133958022,719.735461463706,121.751550468008,133.607143005328,125.075082065271,148.06689138618
33.94029862113,34.4344434063633,729.978697624295,121.823372602743,133.928332298053,132.35824884064,148.325998887478
33.5949243463952,33.6977008387213,699.967233181981,121.727020800889,133.406226931588,132.286404266294,147.999013644963
35.6680741930418,34.9840511190376,683.420817139713,121.847139995129,131.832739287657,133.368366943817,148.937364454359
36.3719308710634,35.9217495708435,751.926509998702,122.087083912516,135.291757896148,142.959488923437,148.360224558089
34.3822377416782,33.7014156432416,766.660607393128,121.867939961805,134.622673645431,145.029570535515,148.307095883378
33.455716756788,33.5119801135036,748.149642304837,121.707802982063,133.975656600699,133.083211962675,148.444060214267
33.4047909537933,33.6726329153419,743.185593610205,121.696601465752,135.146866532915,142.655461499149,147.865000174562
34.6739240981981,34.5864400603555,731.980098150943,121.753624917128,133.750185471856,137.969481704499,147.850428428791
35.6374721557353,35.333548352871,746.76132144176,121.903995899739,133.045648563809,129.104065654029,148.200428822523
34.9685700862666,34.321038694551,727.232679040767,121.8836666937,134.299824477091,135.235853682836,147.99468347648
35.3486675916614,35.0112848772706,715.301267299782,121.927099047083,133.624034578625,130.811798136921,148.22021798254
35.1244783245546,35.0153894480459,733.92051793386,121.915409697211,133.393334216796,128.443889194426,148.119752247239
