V1,V2,V3,V4,V5,V6,V7
100.238477732628,100.960496905367,3166.3824541058,102.162808402757,134.725772829817,142.998989688195,104.265953053562
86.6633112593895,82.518535285436,3014.44581623584,101.856900646468,138.525310400763,140.115936117705,112.853876063758
89.5428076196658,89.6578647941196,3496.62303914608,102.34570406773,136.899425193798,141.912682210129,112.824452941389
98.381825307796,91.9810909435534,3450.87143167763,101.878166053017,136.176841664762,133.18184724943,112.176081046853
99.7544218052281,96.9296058169937,3329.13490598983,102.256712887269,134.812541105403,133.858316090566,113.70991150693
99.6094117979394,86.766256484764,3021.58085050648,101.904643945244,135.345569330874,125.634295449434,109.477379852214
93.2153134721294,99.6148936358683,3609.28846138485,101.707041367267,135.102040873078,143.200283661024,111.288124440029
96.0286682435667,86.0198132001813,3098.0114950826,102.118659028699,134.78635197274,134.110158944882,113.919162727433
93.0347022384694,98.7900143126382,3294.08373388039,101.752741992659,135.589475426523,128.223408530413,108.677255708727
90.5897061491765,101.76385606625,3335.05535638662,102.062819056431,134.786768781972,141.560693129458,103.829797968992
97.9053904435887,103.562331633916,3940.36992216738,102.147147862279,136.07942032062,144.076343233049,105.836215289286
92.6141270176827,96.2727688266089,3524.39852160498,102.160610270631,136.117708521481,141.340061625893,111.427291295559
87.2483741346624,89.3396713967277,3102.05442548452,102.330797774799,136.294971653967,127.024241438602,111.743545648008
96.5364313351299,93.0651828606264,3199.52610615223,102.073550813673,136.284997188602,138.36929017268,110.403478280158
85.6440485365125,85.007618956113,3191.06704865527,102.05836171219,137.487066678737,134.767576073078,114.510985612794
86.9400944259885,87.2872842141246,3354.313214823,102.211155491473,137.58708185102,143.332843706097,111.518239870783
101.573456157253,93.5176066702155,3162.96852428406,102.0856089894,136.006001647003,138.512702930487,107.568527214968
97.1173983658902,86.1777725765917,3001.30529205711,102.011763275694,135.908176513803,115.07367635034,109.758382133279
86.4940333543057,88.8418171542916,3488.95053783845,101.875961057948,137.754785842864,139.21315410609,121.067113168144
90.2559805502317,88.5257133536356,3271.76107231202,101.569342538409,136.447073967891,118.168764805766,118.55865221231
88.7007569903395,97.4564358301455,3759.74838949299,102.20163467585,135.897321320054,127.216206192487,111.131331260013
104.005904436971,104.911061329971,3368.60642671702,101.965781969016,134.343413216581,125.894704966628,116.801152217333
101.626998356383,103.306108530521,3364.31447256977,101.93149583574,133.195934310411,134.149858957007,99.3116620967266
101.392551374499,90.4127021116121,3262.92355264481,101.862897064544,135.67679954222,142.323695090193,107.246371885642
88.9829646132789,86.4972500728868,3210.42908063519,101.899019481838,136.52345288375,130.044040746924,114.486547864246
94.0683872934771,95.3684748062931,3214.17997904847,101.92469557728,135.896286511562,128.547462606377,103.649939872593
88.4848211692078,90.077791498123,4001.78916392473,102.02737761327,137.062780408183,142.38368579606,114.833783205684
