OUR,ORACLE,NO-GROUP,G-LASSO,TIGER,CLIME,POET
36.0836426576606,35.4252329197973,724.972558167709,121.923046137186,132.041386927285,137.516016527897,149.087813603994
35.740490290341,34.8512402548071,758.708441282645,121.862361953833,136.723860156792,134.288862162542,148.167003310686
36.2281921165614,35.1174926556505,765.669860086703,122.040586960648,134.34464467548,127.443450050788,148.060427019697
33.2029627812443,33.5245515299372,739.019763770287,121.721791794436,135.910531232943,145.913888582926,147.879313644136
35.9870311834208,35.6434543865065,717.373092792387,122.101116593139,134.171477308435,134.476487754216,148.449820709674
34.7930045504276,34.4763309492872,715.68554260826,121.900625199712,133.207579927564,132.897746070555,148.182258700867
36.0024533905574,35.458582116121,747.43797967599,121.961747420216,134.400352140544,131.340430437474,147.884825441495
34.6181780524241,33.4298629835703,691.91246741587,121.798490214717,134.982947255097,132.423788888716,148.366223494794
35.6037445521835,35.2165415050904,761.212608831963,121.898267773703,133.140261062541,126.240748912277,147.666269541526
34.5511421359365,33.9587133182241,737.100921738191,121.86924851194,134.009501045919,134.931763215382,148.321277388786
35.3407798213981,33.7433271308974,728.312621231709,121.774779791032,134.46219340156,132.215535883554,148.057654787031
33.5085692263789,33.4977015969884,730.795387238957,121.74778198721,132.374351285507,129.566196033024,148.124637792677
35.5814450525704,35.3968329282853,785.47734974653,121.939733073014,135.487103118284,131.31207371892,148.216149030384
33.4328619056972,33.0213472074938,702.486708220346,121.739774028273,134.970900210758,130.597960639723,148.498951635645
34.3938288327538,33.8579046063821,725.715675483649,121.763664413082,133.889581418227,130.103269928992,148.393062106968
34.0231718515432,33.7508282108977,783.9357056574,121.67952843164,132.160172759848,125.821600973183,148.220122512945
34.2904728276104,34.1772192138941,709.582738813301,121.847247055378,135.425843921246,133.856631274822,147.953949519606
36.0791571259932,34.3986368704785,719.654260864716,121.877184699738,135.195005191933,126.592666179851,148.127017711825
34.0761813823158,34.0665943398263,759.741989740704,121.757686710783,133.321355124359,130.889325809191,147.800012842844
36.2628009359025,35.9562158172886,748.775096997798,122.005658391406,134.20291449238,133.405118990059,147.903096260985
37.3467371067455,36.9500589341703,814.648313458679,122.117056316361,135.90486841384,133.251831781598,148.125886121286
34.0037847865629,33.8982260865602,719.823470520707,121.824511986918,135.086238056111,131.694096287088,148.183753701995
34.1437555200488,34.1800460667318,698.624223315711,121.837032964742,133.687530879533,137.218246765365,148.111813760061
35.2247994922439,34.7783495292623,710.562373146505,121.888381516656,133.591390052538,133.396469612796,148.182146140642
34.946957527921,34.2420273167823,781.693355743621,121.872433535074,133.390903616764,125.853180874908,147.961098479377
34.4078404233441,34.2411241542732,759.521567563656,121.736986175652,133.64800523214,126.66906855839,147.99543061555
34.3982368846712,34.515720874031,738.293677889428,121.791905704321,134.712887654294,135.318615892797,148.626615306288
34.6512734442662,35.0925396481429,759.692824325454,121.850302796361,134.197155203466,134.93994160585,147.724714007454
34.7524767811051,34.1498718065847,692.267742832715,121.836175623538,134.323596709266,134.567886036147,149.082921271563
36.1841989371213,34.6892841541279,697.328960760005,121.843956835777,136.181470378022,129.999719797629,148.513028592272
33.9848728419593,33.3575009988754,745.672951214092,121.783791689645,134.095116810926,131.555621895769,148.206390477754
34.9679318235958,34.3150890075177,778.923343825891,121.866267394743,134.277857498504,135.660132142012,147.835327925996
34.589760965403,34.461426947827,732.961835441765,121.78154309058,135.585715915047,126.314841714334,147.867028465604
33.774135562755,33.7118230797149,786.340022603781,121.674832325491,134.00283016592,131.104209613497,148.0168202831
34.6647621652913,34.6311192593069,696.577858357187,121.895957645687,134.713806322091,140.370892009278,148.53293693456
34.3107115834509,33.4062997061833,736.510752163612,121.774471609096,134.546222332539,137.480788347857,148.027166850237
35.3905136857402,34.7032531919137,715.027579452405,121.89817356886,134.976924291798,135.947761362076,148.66440045151
33.5236652288303,33.4785310897848,739.647823853761,121.657602937189,133.731672305819,125.223608579559,147.051398959194
34.3615218625945,34.0783584993778,741.694880890426,121.844917328029,132.597015957793,135.060745386686,148.021255968456
35.816528869609,34.6327390711892,726.830262609628,121.810195645018,133.723067470131,131.902418709936,148.291305863352
34.0715729531373,33.599094649795,759.590471558019,121.670490689748,133.844979079097,129.550707205533,148.131452987784
36.3841086670677,35.671383648731,734.939350115447,122.077651776886,134.189017636621,129.985575983187,148.413150285887
35.6674060685808,34.1699532191787,821.195788084204,121.906983988568,132.659659891325,132.547156309165,147.859712823673
34.5205385957879,34.1731398923504,705.064652199723,121.789518415081,134.73714726645,127.950462273922,147.818782064991
34.0653147322301,33.9408158387361,761.80976889132,121.79150759484,134.009699385674,129.004142571804,148.405241642044
35.4916974924482,34.9786144527578,733.645669985553,121.906591666983,134.8357263773,128.129474012079,148.237720551022
35.0166869549192,34.4765198573174,708.362462585182,121.890641038375,134.837448739752,131.13269716555,148.538606288531
34.2490557821371,34.2585765110498,768.781570040962,121.858380634942,133.797827681679,124.177578628171,147.550810235955
34.9540337889611,34.1105677661857,680.003694658427,121.885995072152,134.122514681057,134.828599962601,148.654720563384
34.5504975352299,33.9798832105482,735.631744895803,121.776348399598,133.244845118397,125.24595122571,148.310375246431
33.4727038993513,32.7971661654545,707.485343555411,121.622515066679,134.757831950591,132.867274488772,148.281021931777
35.3262489521142,34.5908404331757,695.337867635081,121.829514018021,136.053358653371,130.050299345744,147.680150530769
34.2377649509795,33.979706360017,735.689347431864,121.755897031754,132.656801922912,126.308570622278,148.343421702193
34.009501698588,33.7519365105444,715.120219361118,121.793585953792,134.631108243936,127.815740350751,148.169741806918
35.3191702145384,34.6155434232615,762.743405898316,121.898480295586,132.919864272792,132.738865794551,148.250510546143
34.7325275802889,33.8432918406689,793.516120234232,121.884999987899,133.846644432692,125.891446449004,147.706883619002
32.8353642578023,33.2750094384165,706.014960247946,121.688832857488,135.259880049439,124.309141907078,148.224650346304
34.8490362830074,34.7284034617967,792.057169792545,121.821650864217,132.56008351756,133.777339504874,147.742092846818
