OUR,ORACLE,NO-GROUP,G-LASSO,TIGER,CLIME,POET
98.7551695812012,97.4864131676884,3465.28192295979,90.9527238041797,123.372269035928,127.768610656827,93.1941850439034
83.8692787530377,88.3800035674004,3392.90213627212,90.4406173321049,127.024875100918,114.701887156455,94.6789720726135
84.9638036069033,92.5620880479749,3050.64235574295,90.6050585268963,124.307001201394,112.495449167104,91.4227903502205
90.2444626693389,89.4608200369663,3241.27127954401,90.5295537948631,124.488454009761,122.641031871573,98.3707364921386
104.008583268679,92.705597013101,3227.00475386234,90.9112232322993,125.085531427342,122.296511262605,100.42094468316
95.4116006167462,90.7123832095911,3222.66889219418,90.6098137502357,124.881550823393,94.9919771463928,96.6936081206871
99.7182039767705,88.0646386565353,3150.54850990266,90.7873303287739,124.176646091719,119.394271166738,97.8516040096786
77.6037381199703,92.0309130973314,3849.6654564037,90.9151390100459,127.088246772641,130.12601712024,109.734627850666
88.310860658263,90.5110072223739,3260.26033377782,90.4100288119927,124.993406933327,116.281707992892,104.335924552469
100.624765954088,93.4089760673044,3211.28329088594,90.6665944241737,124.003367354393,133.255760705356,98.9376498831235
97.238579530585,94.3603489631914,3453.5432841643,90.3968919482561,123.806655097222,111.906599862616,98.4741990581884
97.8600655962726,100.21870540399,3370.41255134751,90.6281266542754,123.470745736389,112.000218630548,93.1580883419489
100.236809051535,85.5995566046832,3320.16215690741,90.5086289532888,125.791615711475,118.427086039031,99.1160866120881
94.8048412431227,94.8519929173593,3321.72396454908,90.9472242739761,124.205656385928,125.537567831012,99.9359087956461
96.4323310644485,85.1367933124659,3203.10915201678,90.9360357450678,126.548433565612,131.101362061291,104.307502157402
86.0056882213084,90.8709607512463,3262.15705986659,90.4621616048464,125.522069576716,119.608952988924,102.515682267723
82.6869976823251,82.6869976823251,3350.53703064002,90.3148514368397,127.781756978585,131.562425580086,107.166678827826
99.8551820816054,90.0182167744027,3142.40688433376,90.4397509402554,124.936251339503,129.744313973655,96.811206770211
96.6648104139419,83.7158370716756,3167.56924925217,90.4125389350738,126.16091377954,109.435935076495,101.344884524087
84.5161684527024,84.5161684527024,3260.3569024973,90.3301668996543,125.338589076344,111.266369764397,99.4409761547238
87.5322280204157,97.8830102532512,3616.61108326292,90.5665120201944,124.950461981039,126.980173413876,102.221591554429
97.8377794916866,102.100410530655,3411.08420606543,90.7148174912563,124.388078797738,105.084053806088,93.6927977205124
92.4112471380231,104.939386635268,3414.76891285029,90.4471063335898,123.462847105119,125.869995889302,97.8752027160168
