OUR,ORACLE,NO-GROUP,G-LASSO,TIGER,CLIME,POET
35.8057136802046,36.3571390219076,1909.47283197765,121.584458506537,141.42632277264,138.937944883756,148.733135430866
37.199355164464,37.3169839540224,1956.04995671738,121.936939180029,140.638279509787,132.507081512439,148.076447842799
37.6278399558429,37.8640350128437,1950.60873605612,121.950447248901,142.435821477855,139.633376979935,147.592526492665
36.584052983798,35.8417861626248,2119.91036521205,121.755483376904,140.501681024545,135.166840036233,147.484872739221
36.7334190017667,36.6224059638472,1975.38287623918,121.833133797227,141.709744751349,146.188963903464,148.404504683114
37.815630787368,36.1292500464768,1900.46373553774,121.709002327595,141.136067105212,142.454031285276,148.248531454129
34.4239158009153,34.4926836012194,1948.10821332999,121.675028059899,141.805611169785,141.181193391044,147.678513395837
35.2954515019221,34.8849997926717,1870.31147988625,121.720083681413,140.619329498066,145.534283432736,148.535719787121
36.4565555138909,36.1672945761083,2041.18064142698,121.718712940352,141.097417354503,145.493558411848,147.176099867539
36.833857339499,36.0408433878055,2039.53847917848,121.842492168339,141.302775080325,136.009692650236,148.126099753914
36.6821020431101,35.9913223432104,1964.52783790461,121.785452812502,140.060452822858,136.920767011268,148.073714315336
35.2944291438929,35.8713109821983,1939.31270603683,121.676193955857,140.626096052271,132.798546915813,147.643842047183
36.4561186052663,36.1042460143172,1956.57363295608,121.825204473189,141.789196392097,141.894083721891,147.608765814571
34.8627993462444,35.2413433065049,1916.19690378976,121.684989203594,141.254515654898,143.299886015891,148.606222441974
35.8103451822366,34.1147580348497,1853.22355617436,121.555104960658,142.909853469899,141.15556412627,148.191017527314
35.1902863998535,34.6457281564393,1986.05891718899,121.676067337819,140.852643258952,135.797388417178,147.991232204058
36.552948990971,36.3578332089511,1911.90393887697,121.815674814794,141.236297401765,143.757471266469,148.050973187704
35.2008715002484,35.6830104945121,1929.2196347988,121.724481247986,141.557085980206,138.230456976251,147.873241958303
36.9854167296729,36.9071368696191,1921.84889083937,121.613839658082,140.718566039756,138.410387039667,147.575904333362
36.6445256791554,37.1947736682575,2026.48000638952,121.886836019545,141.276724192657,146.238267410717,147.636840866644
38.1220383375618,37.6784730460762,1947.24763018807,122.109036059228,141.572406829063,139.793364403357,148.004985615066
37.6260534576211,36.7295997790778,1841.01858277948,121.810244214948,141.394105532528,137.923915732391,148.315740710027
35.4530989021662,35.8425295420592,2097.75707684125,121.737100409435,141.318188351582,140.319494082058,147.856978392755
36.4494525870223,35.1432852205909,1894.62434518601,121.682187976832,141.142294525766,137.235422961966,147.932414994411
35.965365029941,34.9265760718208,1981.72883701575,121.695855079967,141.273283934939,131.258654897066,147.925526972243
36.4234996630582,34.6525907731505,1922.37042903005,121.573291305973,140.733383749708,141.135438849584,148.265857765278
35.1535112031232,34.7695098398736,1949.5277483531,121.637577747499,141.909144239986,135.586730481893,148.407324539537
35.6512437877945,35.4180526070987,1998.89013067919,121.646930026397,141.007435161008,132.871861410982,147.769172360074
35.1555773338504,35.0858942268607,1816.04950427128,121.586195176795,141.579689599619,150.070384443136,149.1244295527
35.3870811290124,34.9200812439739,1867.64527749467,121.623315657881,141.455306403066,139.70197957235,148.307458580226
36.0503508272558,36.2875923924528,2099.18499237952,121.776085610683,141.366378237444,138.883680110789,148.082965417116
36.7672545521378,36.8173250887297,1927.99903782442,121.779652374175,140.26506202499,136.217007608272,147.798352064138
34.7720870992234,35.5675715006542,1911.36139453104,121.696853420927,140.651874253513,138.599128273267,147.734514022071
35.444331496491,35.483620203878,1916.05192482493,121.543314539934,141.710223372328,136.136891843543,147.607095702854
36.7810825395834,36.3650253305387,1881.57881949449,121.793274799726,141.503231348172,144.548539920102,148.591992926767
35.2418759632614,35.7735036379422,2022.86581534288,121.77567756139,141.974721706152,148.464992666519,147.784409013811
35.7960395108789,35.8383930292635,1875.01376169339,121.643465736938,141.158919782606,136.494529610632,148.130702585127
35.542084629323,36.5490352794858,2039.75453207131,121.58762365175,141.312694237355,144.814854242271,146.667964415535
38.8103392977772,37.1494529424486,2014.01562035966,121.816869897474,140.90295671087,135.367460886365,147.682965225644
36.4368402907172,35.8790610975371,1886.61883810442,121.697040238304,140.928932411707,144.221386909468,147.789830721265
36.634454402686,36.634454402686,1850.49569072986,121.617299764886,141.090000960841,146.536412232413,148.008045589215
36.654929242861,37.0592799497063,1883.63575481965,121.891304478192,140.464396304155,135.067819688981,148.037122469296
36.3139964845298,35.5438498611787,2031.95430055522,121.757940060726,141.291469578704,138.907198173,147.408641530862
35.6795549092934,35.3357377542697,1948.52028680469,121.716434200636,142.564368102846,143.856600752068,147.429062065716
35.5976649812639,35.1168847044345,1891.24771746912,121.641240100087,141.549300719165,137.165344729711,147.994538831946
35.1340998445082,34.6263435566442,1921.39295563925,121.581250591072,141.533779506388,142.422664071824,148.295833563159
35.0679592696948,35.1607358940599,1913.4799380498,121.737500360883,141.638972435876,133.108675680436,148.444674749552
37.7595839317581,36.664498427945,1995.53219287109,121.906051526248,141.19430664394,133.159721152261,147.398980528851
35.7294517828074,36.0845117186914,1900.17441480336,121.697009610109,141.081632157983,137.574244083922,148.644001625527
36.9287379819536,36.4117201280063,1972.89416562371,121.667469107508,141.414684644797,136.507160094424,147.832242916099
35.5622293722488,35.1009489519172,2039.91561606702,121.544688071521,140.425400357317,143.607313418091,148.146003983901
36.7819869100596,36.1036139577791,2008.74186720955,121.6261069981,141.20648950559,144.195239781022,147.89924644087
36.2288796098026,35.0306456298948,1961.60714333267,121.536655192629,141.242569033543,141.939530514087,148.321151583634
35.9539029836314,34.5989722136674,2034.76551663633,121.676537421714,142.016351889424,138.110285972805,147.934883309452
35.9114439638977,35.0440193946899,1974.14161915292,121.690748096976,141.174096312848,131.377515662495,148.148483942575
36.8767980458652,36.1346592396548,1987.80485364991,121.787305712774,140.155759443908,135.644376455428,147.483860077656
34.288733864342,34.2797958842002,1891.85881535004,121.506360058896,141.904456128014,142.713307053941,147.902312542724
36.6467255019583,35.2349456684882,2067.38212211963,121.706624478647,139.156858016691,138.247035731592,147.772432042857
36.2123916609306,35.1786309725886,1952.35761336579,121.727639851127,140.828608355103,139.332350073434,147.809495524099
36.279998084148,35.3744863099548,1926.4357597666,121.754540230632,140.722497660015,138.948033099486,148.824218940864
35.5447051458359,34.7690914316409,1947.77588951025,121.572677449773,141.618355985022,144.13759035199,147.968407978641
35.8480686271364,35.7062750961919,1890.84020230603,121.727448819655,141.479941614328,135.525586895835,147.864249523615
36.7893618677753,36.4776217400332,1863.33484293386,121.682694026034,141.421757218359,133.268223182282,147.909342791297
38.1027473716147,35.871224715083,1918.66426175584,121.672604552049,142.439218690678,138.949998701655,147.721573911287
35.1797797617253,35.5725031836274,1809.86099359896,121.600524582386,141.490796668195,153.931167394198,148.543726710271
36.1699486110877,36.1737579132116,2013.16536448147,121.669072973809,141.713771114024,138.984626497504,147.153181926453
35.4787217531527,35.243070834813,2017.35800975949,121.683963606142,141.017730968757,151.933265000273,147.53488026339
35.7968011749493,35.6119232599651,2009.61242327438,121.674021525298,141.560506402409,139.404534783946,147.483988238382
35.8769828382943,36.6512630878721,1870.85902461846,121.612778293518,141.404874558707,136.034177816265,147.823216630489
36.8963343759819,36.2784591384346,2255.34812933191,121.84353317148,140.812429089135,134.231334650645,146.674334884926
37.3881433518023,36.0557705882033,1904.89404253654,121.731583415362,141.864033760213,145.950362236718,147.649140568193
34.763610457604,34.473902390659,1908.15158220308,121.470147161287,140.860304331865,138.15624579034,148.155860197589
37.1288612383448,36.6927947536988,2163.98569741916,122.016020938896,141.905188017023,150.770179405857,148.009750726387
35.8829524181237,34.930862983146,1873.13864470432,121.584627786978,141.390961213957,136.543641440561,147.990923578831
35.6759939285095,36.0277558285739,1927.4872935862,121.659649425722,140.924721115891,141.213655455561,147.730691609936
35.9169763869665,35.6429863942131,2025.47681727185,121.777814232903,141.187029479468,145.249766844828,147.463988001424
38.0482667946566,36.9816527585845,2010.27368458785,121.859907193849,140.947400129904,144.098930967362,147.4599344195
34.9415840858572,34.5705647441701,1945.82412531957,121.457286848968,141.469272597029,134.156307794374,147.56224289252
35.529564205478,35.0741040554484,1977.22318971578,121.680944275568,140.765372280925,134.688170589909,147.502635877098
36.3486103088385,36.0355035032824,1936.14442581867,121.693316033261,142.363982241301,145.195471036945,147.554025334088
36.9828050409097,37.0432735141653,2007.49521307904,121.864039854594,141.268925836779,142.932059349461,147.321484012142
35.6444401307852,36.4748335629629,1938.34946512086,121.877673297739,141.760214015878,135.548283433354,147.655295404983
37.311305935917,37.1265635220407,1958.57750808386,121.673323283022,140.709119824303,132.574098643687,147.900253958319
37.9893697758962,36.0628990915207,2133.81350626611,121.711131599084,141.845212977362,137.89985933396,147.469806712838
36.6411893261712,36.474381741102,2020.30848102625,121.684900279212,139.515823412306,139.917675145724,147.946529463464
38.0473747934685,36.9996085661701,2005.24657254748,121.898382410073,140.70005887767,134.587363219154,147.243029518396
35.773850559918,34.5565136246397,1930.16907658752,121.516572997531,141.553346128845,144.571969192116,147.988166274623
36.9484965931323,37.3188817135426,1865.44631795223,121.755960657019,141.018337753984,141.96088355435,147.520334681598
37.5795082249106,37.5126278105874,1974.53319258369,121.990318940701,143.506827926035,144.63959855554,147.720361072148
36.0737298694528,35.2955956062594,1924.07257226404,121.587537701249,141.327123661749,129.270129950418,147.934254387382
35.7126190834056,35.2389605664724,1940.94812838183,121.670189058808,141.342609923596,142.088666547232,148.249925341808
35.2590331550409,34.9082869574724,1978.73486685132,121.623594881064,141.897384111977,148.730613603639,148.46003149634
34.7126649544253,33.9328023389185,1857.62198797925,121.560039455502,141.716048710743,139.053616623656,147.923850632116
35.4347162809189,34.7146116810998,2018.14416917145,121.61776970889,141.572749806971,140.406011926755,147.694812113228
36.5130138337541,36.6756466825727,1919.76131628236,121.807684524928,141.312007502972,137.405451233687,147.531394056477
36.5435941772494,37.3519173207872,1845.53590189755,121.956399859228,142.205194935579,147.720523320443,148.653817316442
