OUR,ORACLE,NO-GROUP,SAMPLE,G-LASSO,TIGER,CLIME,POET
31.5893128067718,31.3317117338409,176.396486978147,1447.83774855791,93.6247528307893,83.4575283763083,94.0913171761465,85.5666283724845
30.6056499669141,30.6056499669141,184.60221715318,1538.56685722203,93.528762563096,83.6649565418098,89.234536174339,85.8578676257607
32.1286451438893,30.5874022945411,175.259426979381,1443.76324929995,93.6933684050208,83.8261881163615,93.7502909951974,85.5847040996032
34.214965043114,31.684436667288,179.838846314645,1351.70292295742,93.7559015435312,83.9454180274801,92.2039365812635,85.8665094944765
33.8225562232989,30.8529178271285,182.01796366924,1380.53666591519,93.7396729612921,83.7292423713702,93.3216636321364,85.2204280835326
30.5198813871818,30.581170131027,171.631040834791,1431.4879761111,93.6373433389698,83.4513800227179,96.822234809557,85.2296339304395
36.4005461218853,30.5455825720541,183.873758158166,1384.20789019331,93.6453372619174,83.8212391101252,97.8897508255834,84.9817410634121
30.7007836951201,30.7007836951201,183.17068011521,1584.84553967532,93.6195457041423,83.7189335736185,89.5261194306963,85.3502240212345
30.9615737128488,30.9615737128488,183.01558242756,1407.79202375449,93.7010172158849,84.0784914458056,86.4899172727853,85.8602782545593
30.616371991584,30.7153746609131,183.463352705617,1456.91928322542,93.5594665634359,83.9896368792074,93.9391780739121,85.6577951709599
31.8560345655016,31.5744984520282,178.747117476718,1612.03526119094,93.7901957321961,84.0328711454812,95.3254397858279,85.5768398127321
31.5017338502187,31.5588692983209,178.606239385454,1485.91094084296,93.7027964255549,83.5688570958384,96.4248531127098,86.0508513418882
31.4597690781696,31.4698056497119,177.405244014783,1358.82057894386,93.7223321886085,83.857241091142,96.0063406783326,85.2539804538169
31.3382036606608,31.2047732375267,169.671701384669,1477.94408275587,93.6993159352697,83.8266318203344,93.4445331146682,85.6604004666441
30.0291812888843,30.0291812888843,189.071765069119,1368.48463368039,93.574971662052,83.2749210860577,83.1607231061407,85.1535277003926
32.7271933732778,30.7775965517054,182.987312635922,1373.78472607869,93.7230979190424,83.8514226752897,86.1632067759722,85.25469112946
30.9650680190572,30.8886344664627,180.483693687713,1285.09385099246,93.6816605137508,83.499259830813,88.1732672459677,85.2829254695675
30.6934681414142,30.6272115675484,183.017438167437,1576.62028470123,93.6106679055135,83.3800199994948,87.035724040677,85.3194636082879
33.9668921412425,31.1801623321805,189.445920947657,1387.05924740341,93.8168132357671,83.9432492859373,89.857213173915,85.1666169480405
31.7030652890891,31.7030652890891,181.251074377206,1435.80374599691,93.8617990224859,84.3687629942861,97.4418629225629,85.3896852819519
29.5040086763111,29.5076684751633,176.855797565172,1315.35442154773,93.4754883305973,83.8281772055794,86.454916191814,85.8926914148128
31.363941977146,31.2849723195551,173.043404778681,1330.80275379386,93.9545225126884,84.2755764675301,87.472596030473,85.0808739794627
30.4564366983433,30.4564366983433,178.321643943932,1367.16600445437,93.5830770905117,83.9490396318965,95.3731052023762,85.9299098973733
30.4580300035894,30.4580300035894,180.954203085514,1374.56853301419,93.6646352252915,83.7414589075772,83.1978423331369,85.3421941503827
31.569995186718,31.529141200745,184.158449282125,1302.51661996673,93.7931957066739,83.8712201030783,99.89980309596,85.7915899575911
33.217650664545,31.3900707539317,182.601423641392,1479.80546757269,93.7790542200963,83.7004439421073,93.5299560014744,84.9599816567119
31.1455068892789,31.1207821232857,181.748121839906,1329.66818098348,93.488349225437,83.2696500189373,95.7912011897759,85.4665348198996
30.7038943985976,30.7038943985976,176.652045675176,1198.58323267281,93.6064704169941,83.4074789508593,97.6470480098433,85.4289668424952
31.4461022626988,31.4040857686688,178.988044422852,1321.74975957667,93.7423329940794,83.7208372655408,88.2014366229162,85.1901032965991
31.5510969927895,31.5510969927895,181.276396829212,1342.67600793357,93.8127867160284,84.0503740723408,84.7470119150293,85.304627634641
31.0143655252526,31.0143655252526,177.73146222981,1316.76191212189,93.7702581382329,84.2701368131433,89.0229972176824,85.3431957662685
38.3802211151994,31.6272262078852,181.522390714897,1530.33747136032,93.6321280653908,83.2802086008247,85.5577515138829,85.2598956545994
31.685279179972,31.6758521772068,181.910216088895,1239.8097051005,93.6781054240757,83.9575240847963,85.9888590164279,85.7471346476713
35.225063258144,30.026672948608,184.366127822837,1438.10890534854,93.5931883803655,83.5837906670127,92.3614915806744,85.4490163033344
31.4692584762102,30.8924449870675,189.417681143683,1303.50140062577,93.7087654566776,83.7790280072883,91.6391437428756,89.273344237191
36.4607320657489,31.1347762269437,178.436309534507,1418.21617409308,93.6420918134167,83.7408081635443,92.9057701032684,85.383929575337
31.0977059797008,31.2157942516777,183.571714970884,1532.71927427483,93.6779047813213,83.4602328665394,94.5295793848282,85.3465220193109
32.0463658378112,32.0463658378112,171.424299573104,1261.01830540955,94.0473173882846,84.2209496108746,84.7769788031428,85.8312882608601
37.2661961079416,30.5040303736862,186.266936544885,1554.18419242774,93.5263291771739,83.7149674218277,91.0962009971852,85.1734016524353
30.6175800438953,30.6811214618623,178.206451745585,1551.42748973881,93.6414853650067,83.5967355896977,91.3023273785171,85.4430385626961
30.5129558329382,30.1497179309245,182.372699019884,1454.20751528089,93.6046148463652,84.2287580047362,97.2529382452492,85.6097004834667
30.9540538337677,30.9535846606831,172.33949855819,1387.25037734634,93.6205435916008,83.525466009254,104.428047764884,85.3343334962397
35.3930208829935,29.9067987305899,181.6787391659,1254.14050512493,93.6119596307372,83.7609144859882,85.0936970001871,85.3733319100598
29.9856355011829,29.8486874409144,187.765065212323,1543.75085159105,93.6023581347588,83.7993424186696,86.8097688607455,85.2624072817405
30.6626521831258,30.6626521831258,174.920249824882,1606.73551432946,93.785337795511,84.2916250895128,90.3962547331205,85.8057085801942
31.7392328432821,31.7803243048946,167.72479041328,1225.42707672092,93.8407674242544,84.1342835802938,87.7417840877689,85.4847224133804
30.591162389526,30.591162389526,179.657652251935,1415.85317113071,93.6686884935072,83.9897194540835,97.0476289382205,85.1442025476785
34.1277190659404,31.6395059979655,172.271027298178,1535.42100186587,93.7494715803701,84.0287306813635,86.6478668225907,85.5100207395568
36.6072524022859,30.825277836186,179.181719527541,1511.574008806,93.6899562987274,83.8767565984989,93.1035594497966,85.7939174714416
35.8407630500137,29.8167369161285,192.264614569832,1583.585470632,93.480413228632,83.6283400057113,88.0843040177967,85.3297467564132
31.9377882684528,32.1176490449265,191.316219055628,1425.12440712491,93.7592630334327,83.4784560648768,87.7217924891167,85.049411628882
36.8069798448202,31.3943218504202,180.230379241307,1452.72931687924,93.6426513045029,83.1086918362579,84.3714342736084,85.3702332336509
36.3284030731658,31.8106834122986,182.779219827605,1376.47458868445,93.6570485360232,83.1845617405083,86.4121328290797,85.3853018810727
32.0209594167977,30.9965563200153,180.309393311709,1250.05899437176,93.7565732161358,84.3889024446872,89.2622833241878,85.1440466442981
32.9675604054082,31.0407163992499,182.894253810765,1289.40361999436,93.5157260892057,83.1568590020753,87.0295356205209,85.6507488826888
31.6690389581676,31.3908439015032,177.707402087435,1270.67625969667,93.8804970193076,84.0001144824679,86.6625814448382,85.2468298927623
36.5647488548729,31.7391644644392,188.546136262473,1293.84115648434,93.7312769986785,83.901679026698,88.8171830451239,85.801908517626
31.7498926443146,31.5071036440515,174.494457624535,1478.06878839485,93.6620968173058,83.5135870594768,94.5349363510582,86.4732165117875
30.305391958366,30.0189333751417,185.627817336404,1474.20294291736,93.4683847210427,83.5281636324037,88.2244966110651,85.5537043067322
30.846213425447,30.2976389358021,180.65279427571,1437.48017442771,93.6802645732197,83.906794973122,91.3532455604365,85.1838849365939
32.1816439855532,32.1816439855532,181.636515569547,1229.56526190219,93.7489092953732,83.73697821603,100.603231278876,85.8320366015724
30.7888818204107,30.8482888006003,183.190308416364,1373.89150633354,93.7035629230981,83.5568219211347,83.2715712453103,85.2243138756765
31.8051938779013,31.7748861525222,178.333096480697,1370.05639214172,93.6726287135617,84.0041172144143,95.1992306860447,85.8830157841325
30.6663743474942,30.3031922491809,174.108605216273,1262.69663633077,93.7251118882614,84.2307198544937,103.52768957589,85.8960074599608
33.1919230148671,31.3016776252423,179.079375583551,1256.79704003485,93.6292320871712,83.5082060084105,98.1601478797366,85.4619627034506
33.7987032286697,31.020996455723,179.249779171566,1556.11249052355,93.6979107420579,84.0016583082682,94.7585964637795,85.326889505423
29.993465487186,30.0465999078668,182.962427714194,1942.20314346411,93.4700299196889,83.3204575906628,96.4838035052536,85.5325561994816
36.5925214204019,30.580742395888,182.284301591535,1347.31132957764,93.6895973307376,83.6561187151611,82.3950768523675,85.405110610578
31.6448577318146,31.6530801176474,170.001037142553,1264.31977298731,93.7613527504922,83.9466234941756,101.288366495768,85.2235336196209
36.3801036062501,31.0426986817169,180.51820282794,1356.32219135058,93.7718383139731,84.3063522831975,91.6491009671099,85.5781095785716
30.7672850985067,30.7672850985067,180.56713239519,1512.07558679554,93.6881815389225,83.6054471080629,93.6482792153132,85.2392229024164
32.4631213729666,30.4978928528717,179.991257836337,1418.87810158837,93.6889733821493,83.7580416637657,85.9457773754884,85.4341803834635
30.030448155949,30.1291857004132,177.662916303153,1371.32184896627,93.6118489435308,84.0635690580072,92.6940380833514,85.2250448815114
30.2233589762983,30.2233589762983,177.053523212454,1259.84447464831,93.7409282548446,83.9672374680084,93.1551646900145,85.3929546153625
31.6361309047558,31.6509912207952,191.391477433062,1283.63950344373,93.7937698331509,83.9844546978163,90.807113593326,85.1784272058454
31.4522853683029,31.4522853683029,185.572726064596,1717.82484041501,93.7327211840347,83.5465808940643,91.5821767417089,85.265981012948
30.7606524300459,30.7606524300459,184.618816294372,1503.99031032471,93.5177709601794,83.5413552296652,90.8148355138045,85.6290789458409
29.89892884111,29.89892884111,178.842980908855,1369.22876316408,93.7900083880326,83.9964152892582,91.0129517898244,85.1453924881683
30.7125507751258,30.6974808945252,173.831543813999,1397.19933115195,93.6133074554437,83.5879419479472,87.9817272056268,85.5015961685296
31.1141506913853,30.8912877702455,182.053121120825,1386.31269359895,93.7342806537637,83.827454493956,93.9543255379332,85.1521221564648
30.5564464820417,30.6058107831296,181.84070591905,1469.02062293038,93.8079329103569,84.4108269002513,97.887402489748,85.3448054076685
30.4034845537835,30.4034845537835,182.083546056779,1480.48361152745,93.5754434728864,83.8065141485276,100.37484549443,85.6854029367767
31.3401402872918,31.3401402872918,174.966874276331,1348.03841716923,93.7493335313124,84.1560773901558,95.9243811294922,85.2699835564878
31.5712878504597,31.7696390930081,178.544567306432,1409.53369528737,93.6016316394673,83.7404555583983,88.1866460587506,89.2478869703042
31.2118162205936,30.1569340574689,174.224345411071,1273.33600677207,93.6426002873888,84.278526269874,88.8734663143059,86.2252356767044
31.1753425760618,31.1753425760618,180.521617081369,1273.35263051187,93.7953648031954,83.811220089802,92.6935992198406,85.1547857026783
30.9030471091777,30.6293947824545,195.541052756011,1628.54088331488,93.6177373511343,83.401804460347,92.3463939478928,84.9964578908701
31.1988988016663,31.1988988016663,190.506841000197,1784.03847263284,93.6830285214593,83.82652851695,88.0135009699312,85.0277369077935
29.6790785346171,29.7861531140313,169.602731845196,1412.85134114386,93.5699332813002,83.5662118832976,97.1555031080918,85.4120602619128
37.5559529952073,31.1200995308499,184.754456486545,1687.68347356855,93.6305417640771,83.9276967804364,95.937790422902,85.6848100955963
31.2138180205895,31.0210975378438,183.855726717039,1525.75504211965,93.6754065393594,83.601897395585,90.6097695895694,85.5495270949403
31.7304363979564,31.7304363979564,195.453595684022,1321.38811405284,93.8470977541735,83.5422489503322,81.5607732187246,84.3518196028278
29.9678683044542,29.7267968776008,181.386683907319,1621.75569624025,93.5539915548185,83.6193037793864,89.1508601352205,85.9360366800918
33.1066744726817,30.6427200054162,178.925894476702,1269.6349125652,93.6260637646991,83.8096699968352,105.504508401034,85.0113372410016
34.1802385319547,30.1168018179706,176.9685422664,1390.16288310956,93.6130920131522,83.6563391859703,92.9327714349555,85.2582503486778
29.9401527651756,29.9401527651756,180.629842403584,1664.63767080956,93.6148605545148,83.7590689673685,99.3765922841775,85.5738697013511
29.8924147509663,29.9864879343334,184.802900641454,1432.09536593377,93.566376696701,82.9286606850917,93.7139616567451,84.9148847236155
30.8737086505768,30.1235011433891,182.124806738591,1368.80715050926,93.7481727546704,84.4243357692523,94.8875373384876,85.4940883412617
31.2044664624589,31.2044664624589,171.538188301051,1316.31960229634,93.7031791292596,83.9940400907008,99.4103795951429,85.2170646600993
31.2893885897336,30.8365550337763,190.278573926603,1731.72187986432,93.6082531817343,83.9167123857381,87.7313052516719,85.4331485243463
32.7231264326106,30.1320470837706,176.458928240188,1396.1125892855,93.6519298982378,83.9195175337887,93.8735325573657,85.2904101441634
31.341361839322,31.341361839322,182.074909880139,1484.20870100509,93.6938701832461,83.7214564297434,100.13049440963,85.1612529544803
30.5532063638172,30.4905474563477,191.360395082749,1557.68649464492,93.5654364146607,83.5996180184661,107.722277541505,86.0656544691709
31.6403896916983,31.6403896916983,189.818002243447,1587.61060191457,93.7448806988394,83.7453316382938,92.2311881029726,85.139441723882
30.8384818800478,30.8384818800478,177.780852795792,1397.78066310528,93.7680357105726,84.1327700388714,87.4151197858543,85.5154222552157
37.045986608447,30.6689564925726,178.567682621536,1499.77229366533,93.7016599859762,83.8492994923835,87.3238835126614,85.3769279352565
31.1126241798381,31.1126241798381,179.66240499236,1273.03068646742,93.6054166707058,83.6973931141908,92.9443150508737,85.6179944554352
32.0760945062621,31.7123949929908,185.150919393618,1524.89956368175,93.7735686470789,83.7613404213971,90.1104298241246,85.5634142712992
31.4790168919609,31.5845948298419,171.922927412399,1518.92056485023,93.780119654228,84.0266172162826,86.5078665630616,85.5847753665895
31.6976001290709,31.6976001290709,182.083420471419,1333.46977181716,93.816567776551,83.62245781678,86.6207503253538,86.0010617759678
30.0027001414581,30.0027001414581,172.502790842982,1413.35436219623,93.4908051993421,83.6927944376827,91.4172664957627,85.1202842492621
33.3752962539717,31.0313463386539,180.3397632422,1257.44227128381,93.6138774765652,83.5133682623192,94.2768502235397,85.3887265676011
33.5955982015036,30.7971062572558,182.480545389022,1444.33768042013,93.7305417881751,84.2720456357874,85.8798682189671,85.5105573243539
30.9861823638484,30.9861823638484,178.167267818926,1511.503791879,93.7327775427987,84.2524426758138,95.7246249181387,85.5227812350111
35.4918739034022,30.1048594676665,177.11763420407,1365.34318619369,93.6033295176839,83.9862850876313,95.0465445951049,85.7310624959151
30.6557650818599,30.4307826414873,187.392881564134,1522.71668816889,93.743937460062,84.1158207752808,85.4005229635435,84.9925716110497
30.8686115878942,30.4940269942445,177.177375299569,1331.31233931768,93.6841108807223,84.3236457087252,89.1402342492947,90.8912579831145
30.5805539896299,30.6855159702717,175.501665987641,1215.61661700193,93.4351310512207,83.8133052020386,86.9131491470937,85.9390173105834
35.6968879235084,30.6225586790881,178.586163685937,1317.31903167901,93.736028997672,84.083459202045,89.8373429203731,85.9267746744503
31.1234499260549,31.0153416923405,194.199835371268,1398.06425753909,93.7045685915585,83.6533078149721,85.7485076002403,85.1637967915118
31.0948274188159,30.7144412514017,186.048083919126,1481.49753531691,93.6134163139857,83.6498765469495,89.4515708524894,85.55767780775
31.6307950916657,31.6307950916657,180.444958332631,1364.93854572218,93.7097714534472,83.9099939511435,98.7705544624361,85.6481254207745
32.6192936363776,32.6192936363776,184.680223691944,1286.31130662703,93.8422978128703,83.5606648953258,88.4338871755541,87.6210484885445
32.940780284248,30.601939048453,188.792443052195,1399.47632759811,93.6488008732147,83.5581994973136,93.4289565268974,85.474962714102
32.0371178675521,31.8299855260601,182.097291837434,1218.55871110308,93.8703567923113,84.6982187634349,105.938883530561,85.146441772684
31.7458220920403,31.3811815189865,188.220564281313,1422.5499827906,93.7943809900572,84.073793438535,105.076988509504,85.0347408478693
30.9636137765961,30.8111414050486,179.469340127374,1464.85404033718,93.6021899766072,83.8056917450238,94.1684770327469,85.6278542396688
31.8940691517876,31.2723140256048,174.706981912602,1434.02959534118,93.9304600861727,84.8508178284637,94.8156569551767,85.4860912837995
30.9362841176997,30.9487800283082,186.163722648466,1393.69618219173,93.7332888816595,83.8450957760365,88.8093178436971,84.9323738756898
31.7120683232775,31.2884752623595,181.470636517445,1401.51547673333,93.7630158920774,83.9402962325702,99.8884845303227,85.5238397037712
30.073049467877,30.073049467877,180.113299487849,1290.2538218358,93.4250091712426,83.2519825494249,87.4746301645103,86.1384224019774
30.6030428943579,30.5161551307672,184.561893179278,1260.77541033262,93.7182367634044,84.1039960309923,83.8294861904398,85.175985515663
32.1818289951888,32.1818289951888,180.210581357002,1558.30839051554,93.7703522874365,83.7014411251441,90.7365459510357,85.5345480858385
30.9666673114895,30.9666673114895,187.222588815332,1559.9808391893,93.5605841255822,83.9739980073352,88.4191811185444,85.4847917164753
36.1451735060015,31.1881247494088,181.903000960363,1347.63534790542,93.5997361623032,83.2647818500841,92.0554387455733,85.2793597395547
31.3111392056058,31.0682944250458,180.272063077597,1468.89491853612,93.6275988518622,83.557127545941,95.6337531317701,85.4839549840302
32.4606819364276,32.3697623193244,177.231779846633,1253.41883799077,93.9157060764683,83.8273891930122,86.4972013482532,85.7175180328075
31.215585045706,31.2345541701066,179.848873896089,1461.74721208509,93.6381339709633,83.3082158166919,94.1293640165394,85.2177823274648
31.2225410171686,31.2225410171686,185.249431539037,1383.31844545529,93.6471167836189,83.6399395500888,90.6135396426265,85.6578665918611
30.3835667037614,30.412906068737,178.337918360188,1505.40848784475,93.5487926626397,83.2975672043977,84.4744592024094,85.1792605338632
31.1752626568919,30.7424447379211,177.011302643903,1288.74514605704,93.5700984370019,83.5146220102801,97.611689924902,85.6885233123164
31.8138639101522,31.8138639101522,187.93906331955,1461.69447942744,93.6820750462881,83.5009186523808,95.9233218988602,85.3071051515376
31.2117403072038,31.2937648376352,196.113013864508,1558.53988590165,93.7369733149263,83.4817280671305,89.7096582256752,85.2381095598383
34.8091510839412,31.0658298704283,174.641761962389,1238.50355203845,93.776301245852,84.3633715729852,91.269963423962,85.5418079604368
31.2162906656108,31.3560053563039,174.26488821609,1322.61227526765,93.6804046446236,83.7927482894162,96.2653683189776,85.4260567266086
31.8085862990376,29.9583934649133,178.176920393694,1385.25535823478,93.6453944396672,83.7816711154083,90.247108373807,85.2625934932348
35.4249868839266,30.5140435320003,188.624034913803,1608.0639457777,93.5605092049552,83.2431358859495,86.93820636377,85.1959485836101
30.3393373562413,30.3393373562413,190.599649883953,1430.84537773061,93.5058376112883,83.0785197429095,85.344420511357,86.0220813601738
31.5063729900253,31.5063729900253,174.173468306566,1450.98018933187,93.7416543887856,83.5461829112928,81.8898070009106,85.5092803902404
32.1288847053101,30.931955414628,180.592993120373,1417.15346846713,93.68436023489,83.7922944438773,91.5404805506578,85.5270805462053
1.99048835346917,0.625152879492666,5.65322915462198,123.258964199973,0.106346417119642,0.342797464906095,5.5318544421473,0.641535560316919
