OUR,ORACLE,NO-GROUP,G-LASSO,TIGER,CLIME,POET
108.414227761941,94.3124668908446,2771.5216279985,91.0312035058736,123.439421348613,104.955728771389,92.5787638897679
86.8688736806491,90.2097358926187,2591.0020821137,90.4350803135584,127.036756840242,130.949851726872,75.1704388047202
109.615644319895,88.2681690873116,2802.45457982456,90.6493013104767,124.302057647512,114.384629268131,91.3634392257336
90.030370360631,89.0256156416151,2733.31381988772,90.5759080710827,124.494291985606,118.911101104605,98.310462273857
96.4492501225137,90.9427295910413,2692.08895289229,90.8781929450213,125.066007202614,110.627294084034,100.351419160133
100.717476376404,97.0495298119836,2700.2593980531,90.6655123423774,124.908176139192,126.880835970269,96.7492496283249
93.091617117618,97.2962091961967,2742.09352758772,90.7703380098534,124.174093975393,117.031995425942,97.8179585430867
86.3024057708518,86.3024057708518,2702.98587133451,90.8497594495695,127.052397314936,113.236954809591,109.650893953121
88.6452586403859,89.4884211177651,2681.52603830918,90.367538092239,124.992615514273,121.044479946762,104.351245349136
99.4314541449455,92.9584840056444,2798.67016120805,90.7115323648309,124.01353824501,132.817963173031,98.9650296651623
90.5351031860744,94.8446273653351,2692.63440313385,90.3474388861033,123.819357973266,114.219540965882,98.1578585100518
97.5019592863913,93.2332680317813,2795.3530350242,90.6500126167153,123.493805032556,105.986964558709,74.4777248174077
95.4196731000979,84.6636050833825,2673.56939012964,90.5215856074486,125.810193887397,114.321029181152,99.2600738376786
91.3508296326469,93.2039024233867,2727.51584263251,91.0145146311305,124.198315890607,129.230276560117,71.9537266793264
80.6515447524283,80.8675600860911,2653.00103999994,90.8303892792737,126.528376667517,130.901535287144,104.245870269535
90.5812705504893,87.1963891382425,2715.75541542136,90.458453906444,125.506953840101,123.597148392442,102.572201478851
87.0438233396107,77.6632303090226,2516.54035052283,90.2907820956336,127.789986254923,105.168150743197,107.328577577329
93.9453022402895,93.9453022402895,2743.02119858611,90.4352506697598,124.927517952975,124.514203644869,96.6069174487287
85.0987233595785,85.6532804479584,2669.40270869615,90.3628202530946,126.150222371445,133.724379089838,101.340847235191
100.658625826614,87.9151772061125,2645.8662687861,90.3996792323492,125.344455824756,132.012275949163,99.1042347893416
87.8291369322178,99.5816856883398,2661.62442818573,90.6529394566938,124.976491882534,131.005059543078,73.7778737875828
88.5149190026913,99.0157693685671,2705.7814061314,90.6920507721437,124.358147583893,111.510651554577,93.8043113498746
106.728601244002,99.2690479910306,2735.3768803547,90.3748953636906,123.455336275205,105.795435279028,97.9962664380221
90.8217142101566,88.3504480370576,2719.61635040423,90.4783988783281,124.925830430647,115.626173720965,102.430016952455
96.1104090051686,103.732268269481,2724.01150177665,90.5449454931728,124.135163563494,107.965137870892,62.7755864741478
96.7850434676812,93.8308552547421,2760.33730255613,90.4498811757622,125.006118320105,134.788393766993,95.2479991788576
89.2012614122088,90.5246085164655,2686.41106309412,90.6024647878362,126.012661522455,128.635119378548,105.757024206341
85.650693559988,86.53594399693,2610.54268899589,89.9858442037182,126.165787637827,109.608042929367,106.841400779576
79.624936077667,80.3226196105017,2605.71018757668,90.7305811120671,127.220894582048,134.530334669755,99.4120157447209
83.8432351175029,82.4114860410674,2611.24920496001,90.3564760391811,126.822650294977,114.275478338937,110.532374665307
98.7768402204059,89.9779042355251,2721.78154424684,90.6089090429918,124.044509310113,119.821645149797,98.3372544564286
99.5217527836862,95.9503747494523,2778.35837406569,90.3755179034597,122.952233804938,124.469253725596,94.6068766027959
82.6841335969061,82.5070303086077,2687.19426241873,90.1392576599444,125.631682298158,119.13716978049,93.4216195427725
87.6229119864321,87.0797334395637,2623.89175573439,90.2940252617601,126.168560529691,129.62885738331,101.31420103246
97.7283862670902,97.7313659959426,2720.94139107304,90.6277883843668,124.983960519151,118.390431046979,103.249086734682
102.670716346678,96.6793981519482,2811.88147984801,90.7694383063893,123.322868943283,127.692527544378,97.515599677421
88.1476001725129,82.6180897784319,2615.62564200277,90.734473758689,126.157606812585,133.882886624271,108.858437179329
93.5664759318552,92.9096981237031,2689.38317554066,90.1351782475929,124.579345348415,122.03589854958,96.7925307005412
99.0095982133345,99.6459992518749,2748.11711999692,90.7067416205819,123.535494576255,117.756782524985,77.6202027479713
113.0859468534,85.9760270121561,2660.17118944652,90.6077586230677,126.433616310195,125.416931116294,102.409763366127
93.750765710453,95.6307456144348,2655.01439187531,90.4294879008939,124.918204881735,113.206868260692,97.979494512971
