OUR,ORACLE,NO-GROUP,G-LASSO,TIGER,CLIME,POET
95.2554336048692,101.374854101354,3700.9861858587,103.670674014492,134.096308702389,136.975262122572,97.7634976017762
101.949313524501,101.949313524501,3717.5537663744,103.460294537853,137.980291048306,136.90313798823,99.7605652458144
109.844341491432,100.0312455693,4390.1980656103,103.657475869943,134.249154074858,143.127713997117,99.2561732570564
118.092990306778,111.261043521563,4356.71143598588,103.526098918527,134.576333982085,128.106868552924,98.4084047521587
102.219205154462,102.219205154462,4569.15186313188,103.880577270811,135.935515210299,143.188037843737,102.573764376727
110.37659426045,110.37659426045,3783.43287896328,103.611140466756,136.360402654867,142.152798659193,97.7490662074017
103.710591852873,103.633538542182,3739.51198005134,103.717344682715,135.594471736353,143.900732968388,97.6581915319286
105.616160274763,105.636451290406,3834.62442083948,103.805236903705,136.91943161729,144.479391547839,97.748013183829
112.223172630368,106.878351113636,4278.1726226646,103.456688832782,135.49237984246,143.408816626089,98.6311470053533
105.870551525334,102.263006151617,3831.00612868814,103.648771792622,134.43221898465,143.01848896152,97.0777643603103
112.095451639314,106.69182433021,3813.63108107867,103.403919535469,134.045407885299,139.545583556758,99.7054643043878
114.274867715914,107.742340788825,4131.72834904567,103.632852706528,133.754200694115,130.481944514989,99.1320085790568
101.126197366988,102.594036550065,3767.72673176538,103.542704036108,135.944302947883,142.201064589852,99.2369827255524
109.421784319384,100.005392282208,5314.96514411982,103.808727888277,134.993822942349,136.864929115582,98.4787704381759
104.805541566379,103.551190805923,3567.4823040915,103.814628844571,135.848099573161,133.416953773327,99.4597529365177
107.340939264745,106.000497308896,3526.10961873161,103.411545664148,135.274823497148,144.376465927372,97.6326564544938
107.649622875054,104.023766774369,3604.02739283199,103.358485771457,137.138741532732,141.592523373579,98.7581497275036
106.697885850827,106.697885850827,4093.51390083271,103.325227036763,136.109051704566,142.551856705478,104.126798489215
139.592405456449,103.080132918011,3757.63845509716,103.436438892429,136.533925370055,138.84128609921,98.2671488625435
103.888410931968,103.888410931968,4182.79087375596,103.44761299334,136.210444902057,144.185142854787,97.9835209775614
128.201223008245,106.857735972323,3796.06580829364,103.619792254491,136.449980763723,127.596191626528,97.394137334524
110.411147985918,102.390241298776,3800.21168466314,103.678114672282,136.236679695957,145.112050331001,101.684160692595
104.234767599223,104.234767599223,3942.49257110165,103.407768095093,134.702791591999,134.715795370363,97.9325077665834
105.209902414261,105.947877280348,3689.35376726117,103.376582828084,135.432256187183,138.894624735941,98.2143449212226
108.485097478564,108.485097478564,3493.71236110395,103.585828381089,135.802108279384,144.401504226542,97.9740410985798
82.5689065312384,104.770201720375,4135.12066370966,103.381158879627,136.716877313742,145.079396804122,96.8140804174838
104.29941098507,102.748485782631,4528.17006052839,103.566737004628,137.464255767123,141.710165643987,98.8739300265
101.411983259274,101.411983259274,3787.46249457794,103.072636275906,136.487379430786,137.949376600777,97.8163201021979
104.524424655168,101.398689371256,3664.29244763653,103.567164038522,137.291300828022,144.700213191867,103.047619069726
108.64714489381,102.295287447484,3786.67927425809,103.236103544352,137.541903551293,143.997785883265,99.8660713203821
101.439986179463,103.415345921277,4286.51281421449,103.640842784348,134.974682242339,144.375152868781,96.409098223177
110.072863452524,107.954327218679,4750.35795167935,103.383124214132,133.052207448696,142.845234347583,97.9308180872086
103.351272248871,102.990682183022,3485.63013815645,103.242401639499,135.167433912033,142.816856669317,99.8770050811826
112.786212955616,104.547308419651,3809.96841812331,103.343192237148,136.132964437959,143.258266699231,99.7633298181674
107.938077217434,107.938077217434,3808.03697124055,103.560273295502,136.175088369688,130.099247454753,98.9569012159671
131.162901625198,110.200018372719,4006.67441153314,103.798509448558,134.496622003129,141.725693320082,97.2665427059564
133.673220661095,100.64746047432,3612.37984506098,103.68647892946,136.695870247798,144.834964658418,97.6579325855346
107.980072419257,106.066867717892,4069.0975852582,103.210784963952,135.091960625955,140.102963208915,97.74176634275
113.691119216299,110.848113825296,3993.65334948093,103.752246253349,134.930556196356,139.790366868906,96.8617601191703
105.508863285956,107.263299724336,3767.72052319498,103.583387129939,136.406030707937,141.578930206492,97.3040611741459
118.070736892092,109.375064958141,3897.544927769,103.410396190808,136.338877911299,144.37485622606,98.215865486585
79.0607889088137,110.746319081526,4172.00253331304,103.715969967588,136.581380068555,143.142386661816,97.3655102444468
104.966352492521,104.460044084068,3686.18456766897,103.538008625593,135.875636408658,144.02004957158,98.3282972961555
120.026520365441,102.075784308624,3493.82988984445,103.428817619964,137.402419779018,144.219659028223,97.5884107801278
105.347689402777,104.214975567289,3678.39828283323,103.644494395893,137.291841054314,142.517499180763,97.621493146691
104.326266956313,102.613565105454,4299.8267507405,103.521825524285,136.590299878163,144.438133749476,102.750699784805
105.043431695301,107.048968855176,3808.69519537481,103.811500232973,135.318337908688,141.692503235367,97.9742451625821
121.492617522347,105.284558005381,4010.23499989409,103.550397650926,136.006227513037,143.870862489123,99.9207053302831
114.789093241552,105.862407674569,4421.40342712745,103.455889489869,137.438666711821,143.274338460336,98.4414465121879
106.709322300208,105.07439106026,3980.23941270981,103.451277973176,135.883012737904,140.720152635188,98.2124395362833
91.6565763438843,110.143564402578,3689.99619872884,103.650948063664,135.458648335893,142.691714982107,95.8950545339628
103.507447481455,103.507447481455,4062.87817497445,103.264668966616,134.43812157846,142.945783826803,100.595304717037
109.941456140566,105.092483710597,3830.44077042265,103.261598078381,134.931084551879,143.847836086568,98.6403635189017
107.752638107186,107.752638107186,4062.37469345156,103.502626916525,136.881724348185,144.610881124309,98.0951925274705
108.762067953855,103.096558901515,3921.32637434616,103.798210473313,135.610216484444,142.507180846708,97.904813267733
127.296610914586,102.275598982637,3687.74389057998,103.55799326945,133.45580283836,138.777129208814,97.614527707605
97.9107042213368,97.680640728069,3741.70977148808,103.735959765739,138.382531174239,145.311705546306,98.8168097032819
106.234368402699,108.527527932629,4035.46832391704,103.533796111032,134.303880156999,131.479259811674,97.5392672639677
100.60424632141,106.508331166987,4031.98280665439,103.437574975757,135.426403714449,133.609918570318,98.8369107741823
107.721870580843,103.046609031,3883.64052950146,103.87111007385,135.877770332376,142.490145079056,97.607478382828
106.152165903784,105.613329778331,3728.53905465302,103.539722811343,135.892594989551,138.725653033399,98.3839375339907
106.72950669648,103.089928541865,4061.81597183675,103.523905610539,136.616146228849,143.691527712243,99.6363285831569
110.495681978039,106.091711649831,4042.34788832124,103.577411812281,136.230797584663,144.525850424083,98.4276771761985
106.585335844943,101.260093723735,4068.87414498702,103.405906363383,136.307655189443,138.532398715933,100.915775780714
108.575695757522,100.670047722449,3613.05972164482,103.600944891691,138.570298034241,145.004783141748,99.2910019741227
106.461470216295,105.412553000081,3662.63484796713,103.139898503831,135.391586913405,133.612407900453,96.9052155100597
113.707661316306,105.051177149063,3864.8185758206,103.438242579785,135.718971705999,134.216105693122,97.7194963797139
103.183460987296,107.369987504772,3794.83320786503,103.475059824347,134.545945373118,141.820711594877,95.8515958059596
83.3864636084127,104.545015009323,4200.39119960062,103.524225081868,134.900034693443,140.026075497349,99.3672954282018
93.4649416249173,106.578239328712,3595.20185974772,103.509644175585,133.126232540178,132.949495841248,96.4523753764272
90.3828044706338,104.12856267231,3623.44107783883,103.601249381616,135.457398670281,144.816355904403,97.5896241345089
107.957250947011,105.022377864083,3660.57902177806,103.391413026484,136.511044797199,143.047431822488,99.9159033573387
107.330628543987,105.721182677099,3727.03408405184,103.750734115536,136.753029684845,143.639289104908,99.3745357035197
111.361161623374,105.310030615911,3857.56976331308,103.673484455095,135.149574302249,142.431908608582,98.254660047173
98.4850993120433,106.711280428361,4033.90731048469,103.700060916988,133.960891308563,136.827136466657,97.135313813315
108.804205790255,105.760846976779,3728.84400296176,103.696393394816,132.293423370559,137.988830629782,98.735955335957
110.24196453791,107.105847585274,3605.58052162037,103.435931137089,136.32162814383,143.654253436772,98.8306024993509
101.808330786963,101.792036969558,3926.10937838241,103.613906365305,136.559066468487,143.533038851762,98.2267443173854
105.445588429294,100.828190713018,3732.8497703716,103.42894041967,137.739993148,143.822984921473,99.9562527335416
105.824195788125,105.824195788125,3588.95890171999,103.568968205553,136.588015430697,141.755195474707,98.073780579891
114.69214882698,112.606032517667,4359.17999748161,103.454547150605,134.14023209431,139.8322254135,100.682400976376
112.419992097207,108.357139191257,5469.91291171014,103.417461013938,135.573853435143,143.966830750738,96.9527272621593
107.711369653006,105.37727395288,4278.43030282669,103.337631788642,136.91661102217,136.464442679964,98.9801420011282
114.458212117248,106.541440698067,4410.83088541391,103.69593008268,133.273566159014,142.375282615487,98.7579998147177
113.396883436893,107.844823135419,3897.83814217295,103.196019658123,135.657827706128,129.022114330354,100.644315659047
108.658413389872,112.661244404951,3876.35391149696,103.367273250127,133.794568077583,133.359906918855,97.9908224167261
104.919157351079,102.68873542593,4254.85549893102,103.670626422861,136.408670991901,144.721206861585,98.6782946891774
115.889584495464,107.269035806009,3700.64448478918,103.315814339115,135.691325332491,143.958300762711,98.4858400518479
